DISTRICT_NAME,Year,Crop_Type,AREA,PRODUCTION,YIELD
Nuwakot,1984,BARLEY,50,40.0,800.0
Nuwakot,1985,BARLEY,70,50.0,714.0
Nuwakot,1986,BARLEY,40,40.0,1000.0
Nuwakot,1987,BARLEY,70,60.0,857.0
Nuwakot,1988,BARLEY,70,60.0,857.0
Nuwakot,1990,BARLEY,80,70.0,875.0
Nuwakot,1991,BARLEY,70,80.0,1143.0
Nuwakot,1992,BARLEY,110,70.0,636.0
Nuwakot,1993,BARLEY,90,100.0,1111.0
Nuwakot,1994,BARLEY,90,83.0,922.0
Nuwakot,1995,BARLEY,90,83.0,922.0
Nuwakot,1996,BARLEY,90,83.0,922.0
Nuwakot,1997,BARLEY,90,83.0,922.0
Nuwakot,1998,BARLEY,60,83.0,1383.0
Nuwakot,1999,BARLEY,5,3.0,600.0
Nuwakot,2000,BARLEY,5,2.0,400.0
Nuwakot,2001,BARLEY,5,2.0,400.0
Nuwakot,2002,BARLEY,4,2.0,500.0
Nuwakot,2003,BARLEY,4,2.0,500.0
Nuwakot,2004,BARLEY,4,2.0,500.0
Nuwakot,2005,BARLEY,4,2.0,500.0
Nuwakot,2006,BARLEY,4,2.0,500.0
Nuwakot,2007,BARLEY,4,2.0,500.0
Nuwakot,2008,BARLEY,4,3.0,750.0
Nuwakot,2009,BARLEY,4,3.0,750.0
Nuwakot,2010,BARLEY,200,250.0,1250.0
Nuwakot,2011,BARLEY,200,200.0,1000.0
Nuwakot,2012,BARLEY,190,228.0,1200.0
Nuwakot,2013,BARLEY,200,225.0,1125.0
Nuwakot,2014,BARLEY,185,166.0,897.0
Nuwakot,2015,BARLEY,187.0,157.0,837.0
Nuwakot,2016,BARLEY,170.0,198.0,1165.0
Nuwakot,2017,BARLEY,153,198.0,1294.0
Nuwakot,2018,BARLEY,152,196.0,1290.0
Nuwakot,2019,BARLEY,152,198.0,1300.0
Nuwakot,2020,BARLEY,551,654.0,1190.0
Nuwakot,2021,BARLEY,155.0,198.0,1280.0
Okhaldhunga,1979,BARLEY,150,140.0,933.0
Okhaldhunga,1980,BARLEY,150,120.0,800.0
Okhaldhunga,1981,BARLEY,80,70.0,875.0
Okhaldhunga,1982,BARLEY,90,80.0,889.0
Okhaldhunga,1983,BARLEY,90,80.0,889.0
Okhaldhunga,1984,BARLEY,100,100.0,1000.0
Okhaldhunga,1985,BARLEY,110,100.0,909.0
Okhaldhunga,1986,BARLEY,120,100.0,833.0
Okhaldhunga,1987,BARLEY,100,100.0,1000.0
Okhaldhunga,1988,BARLEY,110,100.0,909.0
Okhaldhunga,1990,BARLEY,130,100.0,769.0
Okhaldhunga,1991,BARLEY,130,120.0,923.0
Okhaldhunga,1992,BARLEY,230,120.0,522.0
Okhaldhunga,1993,BARLEY,250,214.0,856.0
Okhaldhunga,1994,BARLEY,250,235.0,940.0
Okhaldhunga,1995,BARLEY,110,235.0,2136.0
Okhaldhunga,1996,BARLEY,110,94.0,855.0
Okhaldhunga,1997,BARLEY,110,94.0,855.0
Okhaldhunga,1998,BARLEY,110,94.0,855.0
Okhaldhunga,1999,BARLEY,110,110.0,1000.0
Okhaldhunga,2000,BARLEY,110,110.0,1000.0
Okhaldhunga,2001,BARLEY,10,6.0,600.0
Okhaldhunga,2002,BARLEY,10,6.0,600.0
Okhaldhunga,2003,BARLEY,10,6.0,600.0
Okhaldhunga,2004,BARLEY,115,138.0,1200.0
Okhaldhunga,2005,BARLEY,115,138.0,1200.0
Okhaldhunga,2006,BARLEY,115,138.0,1200.0
Okhaldhunga,2007,BARLEY,115,138.0,1200.0
Okhaldhunga,2008,BARLEY,115,138.0,1200.0
Okhaldhunga,2009,BARLEY,115,138.0,1200.0
Okhaldhunga,2010,BARLEY,115,138.0,1200.0
Okhaldhunga,2011,BARLEY,100,100.0,1000.0
Okhaldhunga,2012,BARLEY,100,100.0,1000.0
Okhaldhunga,2013,BARLEY,100,100.0,1000.0
Okhaldhunga,2014,BARLEY,100,100.0,1000.0
Okhaldhunga,2015,BARLEY,101.0,94.0,933.0
Okhaldhunga,2016,BARLEY,95.0,145.0,1526.0
Okhaldhunga,2017,BARLEY,86,145.0,1696.0
Okhaldhunga,2018,BARLEY,88,149.0,1690.0
Okhaldhunga,2019,BARLEY,80,106.0,1320.0
Okhaldhunga,2020,BARLEY,74,145.0,1960.0
Okhaldhunga,2021,BARLEY,75.0,107.0,1430.0
Palpa,1979,BARLEY,60,60.0,1000.0
Palpa,1980,BARLEY,70,60.0,857.0
Palpa,1981,BARLEY,50,40.0,800.0
Palpa,1982,BARLEY,250,200.0,800.0
Palpa,1983,BARLEY,300,300.0,1000.0
Palpa,1984,BARLEY,200,180.0,900.0
Palpa,1985,BARLEY,250,210.0,840.0
Palpa,1986,BARLEY,300,300.0,1000.0
Palpa,1987,BARLEY,370,370.0,1000.0
Palpa,1988,BARLEY,350,340.0,971.0
Palpa,1990,BARLEY,340,330.0,971.0
Palpa,1991,BARLEY,300,310.0,1033.0
Palpa,1992,BARLEY,770,300.0,390.0
Palpa,1993,BARLEY,775,770.0,994.0
Palpa,1994,BARLEY,287,777.0,2707.0
Palpa,1995,BARLEY,287,278.0,969.0
Palpa,1996,BARLEY,287,287.0,1000.0
Palpa,1997,BARLEY,285,275.0,965.0
Palpa,1998,BARLEY,350,265.0,757.0
Palpa,1999,BARLEY,258,245.0,950.0
Palpa,2000,BARLEY,258,245.0,950.0
Palpa,2001,BARLEY,230,220.0,957.0
Palpa,2002,BARLEY,228,220.0,965.0
Palpa,2003,BARLEY,227,222.0,978.0
Palpa,2004,BARLEY,229,222.0,969.0
Palpa,2005,BARLEY,225,202.0,898.0
Palpa,2006,BARLEY,35,33.0,943.0
Palpa,2007,BARLEY,35,33.0,943.0
Palpa,2008,BARLEY,35,33.0,943.0
Palpa,2009,BARLEY,30,49.0,1633.0
Palpa,2010,BARLEY,30,38.0,1267.0
Palpa,2011,BARLEY,28,39.0,1393.0
Palpa,2012,BARLEY,26,37.0,1423.0
Palpa,2013,BARLEY,26,37.0,1423.0
Palpa,2014,BARLEY,26,37.0,1423.0
Palpa,2015,BARLEY,26.0,35.0,1327.0
Palpa,2016,BARLEY,21.0,35.0,1662.0
Palpa,2017,BARLEY,19,35.0,1847.0
Palpa,2018,BARLEY,19,33.0,1780.0
Palpa,2019,BARLEY,19,35.0,1830.0
Palpa,2020,BARLEY,64,85.0,1330.0
Palpa,2021,BARLEY,240.0,242.0,1010.0
Panchthar,1979,BARLEY,180,150.0,833.0
Panchthar,1980,BARLEY,50,40.0,800.0
Panchthar,1981,BARLEY,50,40.0,800.0
Panchthar,1982,BARLEY,300,150.0,500.0
Panchthar,1983,BARLEY,300,240.0,800.0
Panchthar,1984,BARLEY,450,410.0,911.0
Panchthar,1985,BARLEY,500,400.0,800.0
Panchthar,1986,BARLEY,510,430.0,843.0
Panchthar,1987,BARLEY,520,440.0,846.0
Panchthar,1988,BARLEY,510,400.0,784.0
Panchthar,1990,BARLEY,500,430.0,860.0
Panchthar,1991,BARLEY,510,410.0,804.0
Panchthar,1992,BARLEY,320,480.0,1500.0
Panchthar,1993,BARLEY,350,292.0,834.0
Panchthar,1994,BARLEY,515,320.0,621.0
Panchthar,1995,BARLEY,519,470.0,906.0
Panchthar,1996,BARLEY,519,467.0,900.0
Panchthar,1997,BARLEY,520,467.0,898.0
Panchthar,1998,BARLEY,500,494.0,988.0
Panchthar,1999,BARLEY,520,468.0,900.0
Panchthar,2000,BARLEY,520,468.0,900.0
Panchthar,2001,BARLEY,535,455.0,850.0
Panchthar,2002,BARLEY,540,553.0,1024.0
Panchthar,2003,BARLEY,532,638.0,1199.0
Panchthar,2004,BARLEY,532,744.0,1398.0
Panchthar,2005,BARLEY,532,570.0,1071.0
Panchthar,2006,BARLEY,519,674.0,1299.0
Panchthar,2007,BARLEY,519,674.0,1299.0
Panchthar,2008,BARLEY,515,515.0,1000.0
Panchthar,2009,BARLEY,515,515.0,1000.0
Panchthar,2010,BARLEY,500,600.0,1200.0
Panchthar,2011,BARLEY,494,593.0,1200.0
Panchthar,2012,BARLEY,460,552.0,1200.0
Panchthar,2013,BARLEY,450,500.0,1111.0
Panchthar,2014,BARLEY,400,450.0,1125.0
Panchthar,2015,BARLEY,354.0,412.0,1165.0
Panchthar,2016,BARLEY,345.0,410.0,1188.0
Panchthar,2017,BARLEY,311,410.0,1320.0
Panchthar,2018,BARLEY,302,405.0,1340.0
Panchthar,2019,BARLEY,305,446.0,1460.0
Panchthar,2020,BARLEY,244,465.0,1910.0
Panchthar,2021,BARLEY,299.0,431.0,1440.0
Parbat,1979,BARLEY,350,350.0,1000.0
Parbat,1980,BARLEY,300,270.0,900.0
Parbat,1981,BARLEY,300,210.0,700.0
Parbat,1982,BARLEY,310,260.0,839.0
Parbat,1983,BARLEY,360,260.0,722.0
Parbat,1984,BARLEY,300,270.0,900.0
Parbat,1985,BARLEY,240,190.0,792.0
Parbat,1986,BARLEY,250,230.0,920.0
Parbat,1987,BARLEY,270,260.0,963.0
Parbat,1988,BARLEY,330,250.0,758.0
Parbat,1990,BARLEY,310,320.0,1032.0
Parbat,1991,BARLEY,310,290.0,935.0
Parbat,1992,BARLEY,340,280.0,824.0
Parbat,1993,BARLEY,475,337.0,709.0
Parbat,1994,BARLEY,288,473.0,1642.0
Parbat,1995,BARLEY,288,286.0,993.0
Parbat,1996,BARLEY,288,286.0,993.0
Parbat,1997,BARLEY,280,286.0,1021.0
Parbat,1998,BARLEY,300,281.0,937.0
Parbat,1999,BARLEY,298,151.0,507.0
Parbat,2000,BARLEY,287,258.0,899.0
Parbat,2001,BARLEY,150,127.0,847.0
Parbat,2002,BARLEY,150,127.0,847.0
Parbat,2003,BARLEY,275,261.0,949.0
Parbat,2004,BARLEY,275,261.0,949.0
Parbat,2005,BARLEY,275,261.0,949.0
Parbat,2006,BARLEY,295,225.0,763.0
Parbat,2007,BARLEY,295,225.0,763.0
Parbat,2008,BARLEY,290,220.0,759.0
Parbat,2009,BARLEY,198,176.0,889.0
Parbat,2010,BARLEY,198,176.0,889.0
Parbat,2011,BARLEY,118,105.0,890.0
Parbat,2012,BARLEY,118,105.0,890.0
Parbat,2013,BARLEY,95,86.0,905.0
Parbat,2014,BARLEY,95,86.0,905.0
Parbat,2015,BARLEY,96.0,81.0,844.0
Parbat,2016,BARLEY,89.0,105.0,1180.0
Parbat,2017,BARLEY,80,105.0,1311.0
Parbat,2018,BARLEY,79,104.0,1320.0
Parbat,2019,BARLEY,81,105.0,1300.0
Parbat,2020,BARLEY,468,764.0,1630.0
Parbat,2021,BARLEY,80.0,105.0,1310.0
Parsa,1979,BARLEY,400,350.0,875.0
Parsa,1980,BARLEY,150,120.0,800.0
Parsa,1981,BARLEY,340,310.0,912.0
Parsa,1982,BARLEY,300,300.0,1000.0
Parsa,1983,BARLEY,340,300.0,882.0
Parsa,1984,BARLEY,160,160.0,1000.0
Parsa,1985,BARLEY,90,80.0,889.0
Parsa,1986,BARLEY,100,90.0,900.0
Parsa,1987,BARLEY,80,80.0,1000.0
Parsa,1988,BARLEY,90,60.0,667.0
Parsa,1990,BARLEY,80,90.0,1125.0
Parsa,1991,BARLEY,90,80.0,889.0
Parsa,1992,BARLEY,90,80.0,889.0
Parsa,1993,BARLEY,90,50.0,556.0
Parsa,1994,BARLEY,58,68.0,1172.0
Parsa,1995,BARLEY,60,74.0,1233.0
Parsa,1996,BARLEY,146,72.0,493.0
Parsa,1997,BARLEY,70,140.0,2000.0
Parsa,1998,BARLEY,60,91.0,1517.0
Parsa,1999,BARLEY,75,113.0,1507.0
Parsa,2000,BARLEY,80,96.0,1200.0
Parsa,2001,BARLEY,80,96.0,1200.0
Parsa,2002,BARLEY,75,105.0,1400.0
Parsa,2003,BARLEY,65,97.0,1492.0
Parsa,2004,BARLEY,40,60.0,1500.0
Parsa,2005,BARLEY,40,50.0,1250.0
Parsa,2006,BARLEY,40,50.0,1250.0
Parsa,2007,BARLEY,34,34.0,1000.0
Parsa,2008,BARLEY,34,34.0,1000.0
Parsa,2009,BARLEY,34,34.0,1000.0
Parsa,2010,BARLEY,34,34.0,1000.0
Parsa,2011,BARLEY,40,48.0,1200.0
Parsa,2012,BARLEY,39,39.0,1000.0
Parsa,2013,BARLEY,39,40.0,1026.0
Parsa,2014,BARLEY,35,45.0,1286.0
Parsa,2015,BARLEY,35.0,42.0,1199.0
Parsa,2016,BARLEY,35.0,42.0,1199.0
Parsa,2017,BARLEY,32,42.0,1333.0
Parsa,2018,BARLEY,30,41.0,1370.0
Parsa,2019,BARLEY,29,42.0,1460.0
Parsa,2020,BARLEY,19,25.0,1320.0
Parsa,2021,BARLEY,29.0,42.0,1460.0
Pyuthan,1979,BARLEY,100,100.0,1000.0
Pyuthan,1980,BARLEY,150,130.0,867.0
Pyuthan,1981,BARLEY,150,130.0,867.0
Pyuthan,1982,BARLEY,200,160.0,800.0
Pyuthan,1983,BARLEY,200,160.0,800.0
Pyuthan,1984,BARLEY,310,290.0,935.0
Pyuthan,1985,BARLEY,400,280.0,700.0
Pyuthan,1986,BARLEY,350,300.0,857.0
Pyuthan,1987,BARLEY,450,280.0,622.0
Pyuthan,1988,BARLEY,570,400.0,702.0
Pyuthan,1990,BARLEY,580,550.0,948.0
Pyuthan,1991,BARLEY,590,540.0,915.0
Pyuthan,1992,BARLEY,3600,560.0,156.0
Pyuthan,1993,BARLEY,3620,3416.0,944.0
Pyuthan,1994,BARLEY,1430,3457.0,2417.0
Pyuthan,1995,BARLEY,1430,2145.0,1500.0
Pyuthan,1996,BARLEY,1253,2000.0,1596.0
Pyuthan,1997,BARLEY,148,1405.0,9493.0
Pyuthan,1998,BARLEY,580,148.0,255.0
Pyuthan,1999,BARLEY,148,148.0,1000.0
Pyuthan,2000,BARLEY,148,148.0,1000.0
Pyuthan,2001,BARLEY,505,148.0,293.0
Pyuthan,2002,BARLEY,451,451.0,1000.0
Pyuthan,2003,BARLEY,450,450.0,1000.0
Pyuthan,2004,BARLEY,510,770.0,1510.0
Pyuthan,2005,BARLEY,510,570.0,1118.0
Pyuthan,2006,BARLEY,510,590.0,1157.0
Pyuthan,2007,BARLEY,510,775.0,1520.0
Pyuthan,2008,BARLEY,690,670.0,971.0
Pyuthan,2009,BARLEY,510,578.0,1133.0
Pyuthan,2010,BARLEY,1390,1529.0,1100.0
Pyuthan,2011,BARLEY,510,785.0,1539.0
Pyuthan,2012,BARLEY,510,790.0,1549.0
Pyuthan,2013,BARLEY,510,816.0,1600.0
Pyuthan,2014,BARLEY,510,800.0,1569.0
Pyuthan,2015,BARLEY,516.0,755.0,1463.0
Pyuthan,2016,BARLEY,516.0,755.0,1463.0
Pyuthan,2017,BARLEY,464,755.0,1626.0
Pyuthan,2018,BARLEY,467,762.0,1630.0
Pyuthan,2019,BARLEY,468,764.0,1630.0
Pyuthan,2020,BARLEY,3003,4615.0,1540.0
Pyuthan,2021,BARLEY,736.0,787.0,1070.0
Ramechhap,1979,BARLEY,80,70.0,875.0
Ramechhap,1980,BARLEY,90,80.0,889.0
Ramechhap,1981,BARLEY,90,70.0,778.0
Ramechhap,1982,BARLEY,100,90.0,900.0
Ramechhap,1983,BARLEY,300,300.0,1000.0
Ramechhap,1984,BARLEY,320,290.0,906.0
Ramechhap,1985,BARLEY,320,290.0,906.0
Ramechhap,1986,BARLEY,320,290.0,906.0
Ramechhap,1987,BARLEY,320,290.0,906.0
Ramechhap,1988,BARLEY,330,290.0,879.0
Ramechhap,1990,BARLEY,340,300.0,882.0
Ramechhap,1991,BARLEY,300,310.0,1033.0
Ramechhap,1992,BARLEY,360,210.0,583.0
Ramechhap,1993,BARLEY,360,288.0,800.0
Ramechhap,1994,BARLEY,300,288.0,960.0
Ramechhap,1995,BARLEY,300,210.0,700.0
Ramechhap,1996,BARLEY,300,210.0,700.0
Ramechhap,1997,BARLEY,300,210.0,700.0
Ramechhap,1998,BARLEY,300,245.0,817.0
Ramechhap,1999,BARLEY,300,245.0,817.0
Ramechhap,2000,BARLEY,210,206.0,981.0
Ramechhap,2001,BARLEY,200,196.0,980.0
Ramechhap,2002,BARLEY,115,120.0,1043.0
Ramechhap,2003,BARLEY,115,120.0,1043.0
Ramechhap,2004,BARLEY,86,101.0,1174.0
Ramechhap,2005,BARLEY,95,107.0,1126.0
Ramechhap,2006,BARLEY,175,197.0,1126.0
Ramechhap,2007,BARLEY,175,197.0,1126.0
Ramechhap,2008,BARLEY,100,79.0,790.0
Ramechhap,2009,BARLEY,100,79.0,790.0
Ramechhap,2010,BARLEY,100,81.0,810.0
Ramechhap,2011,BARLEY,170,110.0,647.0
Ramechhap,2012,BARLEY,175,142.0,811.0
Ramechhap,2013,BARLEY,173,190.0,1098.0
Ramechhap,2014,BARLEY,80,68.0,850.0
Ramechhap,2015,BARLEY,80.0,68.0,850.0
Ramechhap,2016,BARLEY,75.0,85.0,1133.0
Ramechhap,2017,BARLEY,68,85.0,1259.0
Ramechhap,2018,BARLEY,62,80.0,1280.0
Ramechhap,2019,BARLEY,63,85.0,1350.0
Ramechhap,2020,BARLEY,196,376.0,1920.0
Ramechhap,2021,BARLEY,63.0,85.0,1350.0
Rasuwa,1979,BARLEY,410,380.0,927.0
Rasuwa,1980,BARLEY,400,360.0,900.0
Rasuwa,1981,BARLEY,400,320.0,800.0
Rasuwa,1982,BARLEY,400,400.0,1000.0
Rasuwa,1983,BARLEY,100,100.0,1000.0
Rasuwa,1984,BARLEY,140,110.0,786.0
Rasuwa,1985,BARLEY,250,180.0,720.0
Rasuwa,1986,BARLEY,340,300.0,882.0
Rasuwa,1987,BARLEY,330,260.0,788.0
Rasuwa,1988,BARLEY,330,270.0,818.0
Rasuwa,1990,BARLEY,320,300.0,938.0
Rasuwa,1991,BARLEY,330,300.0,909.0
Rasuwa,1992,BARLEY,200,330.0,1650.0
Rasuwa,1993,BARLEY,229,196.0,856.0
Rasuwa,1994,BARLEY,329,224.0,681.0
Rasuwa,1995,BARLEY,325,394.0,1212.0
Rasuwa,1996,BARLEY,335,422.0,1260.0
Rasuwa,1997,BARLEY,285,537.0,1884.0
Rasuwa,1998,BARLEY,320,300.0,938.0
Rasuwa,1999,BARLEY,335,335.0,1000.0
Rasuwa,2000,BARLEY,335,335.0,1000.0
Rasuwa,2001,BARLEY,300,420.0,1400.0
Rasuwa,2002,BARLEY,300,420.0,1400.0
Rasuwa,2003,BARLEY,300,377.0,1257.0
Rasuwa,2004,BARLEY,270,432.0,1600.0
Rasuwa,2005,BARLEY,270,432.0,1600.0
Rasuwa,2006,BARLEY,270,432.0,1600.0
Rasuwa,2007,BARLEY,270,432.0,1600.0
Rasuwa,2008,BARLEY,300,344.0,1147.0
Rasuwa,2009,BARLEY,300,344.0,1147.0
Rasuwa,2010,BARLEY,300,396.0,1320.0
Rasuwa,2011,BARLEY,300,398.0,1327.0
Rasuwa,2012,BARLEY,290,383.0,1321.0
Rasuwa,2013,BARLEY,173,190.0,1098.0
Rasuwa,2014,BARLEY,285,356.0,1249.0
Rasuwa,2015,BARLEY,288.0,336.0,1165.0
Rasuwa,2016,BARLEY,288.0,336.0,1165.0
Rasuwa,2017,BARLEY,259,336.0,1294.0
Rasuwa,2018,BARLEY,254,324.0,1270.0
Rasuwa,2019,BARLEY,253,336.0,1330.0
Rasuwa,2020,BARLEY,14,22.0,1570.0
Rasuwa,2021,BARLEY,243.0,335.0,1380.0
Rautahat,1979,BARLEY,2400,2210.0,921.0
Rautahat,1980,BARLEY,2400,2130.0,888.0
Rautahat,1981,BARLEY,2400,2160.0,900.0
Rautahat,1982,BARLEY,740,740.0,1000.0
Rautahat,1983,BARLEY,2050,2050.0,1000.0
Rautahat,1984,BARLEY,2000,1800.0,900.0
Rautahat,1985,BARLEY,740,700.0,946.0
Rautahat,1986,BARLEY,780,750.0,962.0
Rautahat,1987,BARLEY,740,740.0,1000.0
Rautahat,1988,BARLEY,720,700.0,972.0
Rautahat,1990,BARLEY,710,700.0,986.0
Rautahat,1991,BARLEY,700,680.0,971.0
Rautahat,1992,BARLEY,50,640.0,12800.0
Rautahat,1993,BARLEY,50,49.0,980.0
Rautahat,1994,BARLEY,300,49.0,163.0
Rautahat,1995,BARLEY,300,300.0,1000.0
Rautahat,1996,BARLEY,300,300.0,1000.0
Rautahat,1997,BARLEY,300,330.0,1100.0
Rautahat,1998,BARLEY,710,330.0,465.0
Rautahat,1999,BARLEY,180,178.0,989.0
Rautahat,2000,BARLEY,180,178.0,989.0
Rautahat,2001,BARLEY,160,140.0,875.0
Rautahat,2002,BARLEY,184,152.0,826.0
Rautahat,2003,BARLEY,180,150.0,833.0
Rautahat,2004,BARLEY,52,52.0,1000.0
Rautahat,2005,BARLEY,52,52.0,1000.0
Rautahat,2006,BARLEY,52,52.0,1000.0
Rautahat,2007,BARLEY,52,52.0,1000.0
Rautahat,2008,BARLEY,52,52.0,1000.0
Rautahat,2009,BARLEY,52,52.0,1000.0
Rautahat,2010,BARLEY,52,52.0,1000.0
Rautahat,2011,BARLEY,5,5.0,1000.0
Rautahat,2012,BARLEY,5,5.0,1000.0
Rautahat,2013,BARLEY,5,5.0,1000.0
Rautahat,2014,BARLEY,4,5.0,1250.0
Rautahat,2015,BARLEY,4.0,5.0,1166.0
Rautahat,2016,BARLEY,4.0,5.0,1166.0
Rautahat,2017,BARLEY,4,5.0,1295.0
Rautahat,2018,BARLEY,3,4.0,1380.0
Rautahat,2019,BARLEY,3,5.0,1570.0
Rautahat,2020,BARLEY,885,801.0,910.0
Rautahat,2021,BARLEY,3.0,5.0,1570.0
Rolpa,1979,BARLEY,520,500.0,962.0
Rolpa,1980,BARLEY,490,440.0,898.0
Rolpa,1981,BARLEY,490,390.0,796.0
Rolpa,1982,BARLEY,490,390.0,796.0
Rolpa,1983,BARLEY,490,390.0,796.0
Rolpa,1984,BARLEY,610,480.0,787.0
Rolpa,1985,BARLEY,1400,1120.0,800.0
Rolpa,1986,BARLEY,1380,1240.0,899.0
Rolpa,1987,BARLEY,1350,970.0,719.0
Rolpa,1988,BARLEY,1670,1530.0,916.0
Rolpa,1990,BARLEY,1680,1500.0,893.0
Rolpa,1991,BARLEY,1690,1520.0,899.0
Rolpa,1992,BARLEY,2800,1530.0,546.0
Rolpa,1993,BARLEY,2830,2770.0,979.0
Rolpa,1994,BARLEY,1800,2802.0,1557.0
Rolpa,1995,BARLEY,1800,2140.0,1189.0
Rolpa,1996,BARLEY,1530,2140.0,1399.0
Rolpa,1997,BARLEY,1223,1990.0,1627.0
Rolpa,1998,BARLEY,1700,1428.0,840.0
Rolpa,1999,BARLEY,700,875.0,1250.0
Rolpa,2000,BARLEY,700,875.0,1250.0
Rolpa,2001,BARLEY,700,875.0,1250.0
Rolpa,2002,BARLEY,700,875.0,1250.0
Rolpa,2003,BARLEY,700,875.0,1250.0
Rolpa,2004,BARLEY,700,875.0,1250.0
Rolpa,2005,BARLEY,700,875.0,1250.0
Rolpa,2006,BARLEY,550,651.0,1184.0
Rolpa,2007,BARLEY,552,552.0,1000.0
Rolpa,2008,BARLEY,537,507.0,944.0
Rolpa,2009,BARLEY,521,521.0,1000.0
Rolpa,2010,BARLEY,510,578.0,1133.0
Rolpa,2011,BARLEY,736,920.0,1250.0
Rolpa,2012,BARLEY,499,710.0,1423.0
Rolpa,2013,BARLEY,500,700.0,1400.0
Rolpa,2014,BARLEY,605,670.0,1107.0
Rolpa,2015,BARLEY,612.0,632.0,1032.0
Rolpa,2016,BARLEY,612.0,632.0,1032.0
Rolpa,2017,BARLEY,961,1151.0,2413.0
Rolpa,2018,BARLEY,973,1175.0,2430.0
Rolpa,2019,BARLEY,969,1189.0,2470.0
Rolpa,2020,BARLEY,1170,1305.0,2040.0
Rolpa,2021,BARLEY,1582.0,1592.0,2020.0
Rukum,1979,BARLEY,700,570.0,814.0
Rukum,1980,BARLEY,690,560.0,812.0
Rukum,1981,BARLEY,690,550.0,797.0
Rukum,1982,BARLEY,700,560.0,800.0
Rukum,1983,BARLEY,700,560.0,800.0
Rukum,1984,BARLEY,850,680.0,800.0
Rukum,1985,BARLEY,1100,880.0,800.0
Rukum,1986,BARLEY,1050,840.0,800.0
Rukum,1987,BARLEY,1080,860.0,796.0
Rukum,1988,BARLEY,1030,1000.0,971.0
Rukum,1990,BARLEY,1020,1010.0,990.0
Rukum,1991,BARLEY,1030,990.0,961.0
Rukum,1992,BARLEY,1030,1010.0,981.0
Rukum,1993,BARLEY,1050,1019.0,970.0
Rukum,1994,BARLEY,1030,1045.0,1015.0
Rukum,1995,BARLEY,1030,1044.0,1014.0
Rukum,1996,BARLEY,1030,1044.0,1014.0
Rukum,1997,BARLEY,1030,1044.0,1014.0
Rukum,1998,BARLEY,1050,1000.0,952.0
Rukum,1999,BARLEY,982,1188.0,1210.0
Rukum,2000,BARLEY,960,1238.0,1290.0
Rukum,2001,BARLEY,960,1238.0,1290.0
Rukum,2002,BARLEY,960,1238.0,1290.0
Rukum,2003,BARLEY,925,1093.0,1182.0
Rukum,2004,BARLEY,435,593.0,1363.0
Rukum,2005,BARLEY,435,560.0,1287.0
Rukum,2006,BARLEY,925,975.0,1054.0
Rukum,2007,BARLEY,925,821.0,888.0
Rukum,2008,BARLEY,900,950.0,1056.0
Rukum,2009,BARLEY,960,1050.0,1094.0
Rukum,2010,BARLEY,520,560.0,1077.0
Rukum,2011,BARLEY,925,1480.0,1600.0
Rukum,2012,BARLEY,980,1156.0,1180.0
Rukum,2013,BARLEY,980,1200.0,1224.0
Rukum,2014,BARLEY,900,1100.0,1222.0
Rukum,2015,BARLEY,910.0,1037.0,1140.0
Rukum,2016,BARLEY,910.0,1037.0,1140.0
Rukum,2017,BARLEY,410,519.0,1266.0
Rukum,2018,BARLEY,399,499.0,1250.0
Rukum,2019,BARLEY,413,518.0,1250.0
Rukum,2020,BARLEY,12,16.0,1340.0
Rukum,2021,BARLEY,480.0,702.0,1460.0
Rupandehi,1979,BARLEY,340,300.0,882.0
Rupandehi,1980,BARLEY,340,300.0,882.0
Rupandehi,1981,BARLEY,120,110.0,917.0
Rupandehi,1982,BARLEY,110,100.0,909.0
Rupandehi,1983,BARLEY,110,110.0,1000.0
Rupandehi,1984,BARLEY,40,30.0,750.0
Rupandehi,1985,BARLEY,50,40.0,800.0
Rupandehi,1986,BARLEY,30,30.0,1000.0
Rupandehi,1987,BARLEY,40,30.0,750.0
Rupandehi,1988,BARLEY,30,30.0,1000.0
Rupandehi,1990,BARLEY,20,30.0,1500.0
Rupandehi,1991,BARLEY,20,20.0,1000.0
Rupandehi,1992,BARLEY,70,20.0,286.0
Rupandehi,1993,BARLEY,70,70.0,1000.0
Rupandehi,1994,BARLEY,70,69.0,986.0
Rupandehi,1995,BARLEY,70,69.0,986.0
Rupandehi,1996,BARLEY,70,69.0,986.0
Rupandehi,1997,BARLEY,70,69.0,986.0
Rupandehi,1998,BARLEY,40,69.0,1725.0
Rupandehi,1999,BARLEY,30,30.0,1000.0
Rupandehi,2000,BARLEY,30,30.0,1000.0
Rupandehi,2001,BARLEY,30,30.0,1000.0
Rupandehi,2002,BARLEY,30,30.0,1000.0
Rupandehi,2003,BARLEY,30,30.0,1000.0
Rupandehi,2004,BARLEY,30,30.0,1000.0
Rupandehi,2005,BARLEY,30,30.0,1000.0
Rupandehi,2006,BARLEY,30,30.0,1000.0
Rupandehi,2007,BARLEY,30,30.0,1000.0
Rupandehi,2008,BARLEY,30,25.0,833.0
Rupandehi,2009,BARLEY,30,30.0,1000.0
Rupandehi,2010,BARLEY,30,30.0,1000.0
Rupandehi,2011,BARLEY,100,30.0,300.0
Rupandehi,2012,BARLEY,100,210.0,2100.0
Rupandehi,2013,BARLEY,100,210.0,2100.0
Rupandehi,2014,BARLEY,100,210.0,2100.0
