DISTRICT_NAME,YEAR,CROP_TYPE,AREA,PRODUCTION,YIELD
ARGHAKHANCHI,1982,MILLET,800,800,1000
ARGHAKHANCHI,1982,PADDY,1690,3090,1828
ARGHAKHANCHI,1982,WHEAT,1000,1420,1420
ARGHAKHANCHI,1983,BARLEY,300,270,900
ARGHAKHANCHI,1983,MAIZE,8830,13280,1504
ARGHAKHANCHI,1983,MILLET,800,720,900
ARGHAKHANCHI,1983,PADDY,1700,3500,2059
ARGHAKHANCHI,1983,WHEAT,1000,1000,1000
ARGHAKHANCHI,1984,BARLEY,270,240,889
ARGHAKHANCHI,1984,MAIZE,8860,13290,1500
ARGHAKHANCHI,1984,MILLET,1030,920,893
ARGHAKHANCHI,1984,PADDY,3020,5440,1801
ARGHAKHANCHI,1984,WHEAT,1460,730,500
ARGHAKHANCHI,1985,BARLEY,260,180,692
ARGHAKHANCHI,1985,MAIZE,8900,15000,1685
ARGHAKHANCHI,1985,MILLET,1100,1000,909
ARGHAKHANCHI,1985,PADDY,3050,6100,2000
ARGHAKHANCHI,1985,WHEAT,2000,1800,900
ARGHAKHANCHI,1986,BARLEY,210,150,714
ARGHAKHANCHI,1986,MAIZE,8860,10600,1196
ARGHAKHANCHI,1986,MILLET,1000,900,900
ARGHAKHANCHI,1986,PADDY,3040,5480,1803
ARGHAKHANCHI,1986,WHEAT,2050,2050,1000
ARGHAKHANCHI,1987,BARLEY,600,540,900
ARGHAKHANCHI,1987,MAIZE,9950,11290,1135
ARGHAKHANCHI,1987,MILLET,1200,1100,917
ARGHAKHANCHI,1987,PADDY,4100,7430,1812
ARGHAKHANCHI,1987,WHEAT,4700,5170,1100
ARGHAKHANCHI,1988,BARLEY,500,470,940
ARGHAKHANCHI,1988,MAIZE,9370,11990,1280
ARGHAKHANCHI,1988,MILLET,1260,1160,921
ARGHAKHANCHI,1988,PADDY,4550,8660,1903
ARGHAKHANCHI,1988,WHEAT,4930,4910,996
ARGHAKHANCHI,1990,BARLEY,480,480,1000
ARGHAKHANCHI,1990,MAIZE,14500,23200,1600
ARGHAKHANCHI,1990,MILLET,1730,2180,1260
ARGHAKHANCHI,1990,PADDY,4820,9670,2006
ARGHAKHANCHI,1990,WHEAT,4900,5420,1106
ARGHAKHANCHI,1991,BARLEY,500,450,900
ARGHAKHANCHI,1991,MAIZE,14510,23210,1600
ARGHAKHANCHI,1991,MILLET,1720,2160,1256
ARGHAKHANCHI,1991,PADDY,4810,9270,1927
