DISTRICT_NAME,Year,Crop_Type,AREA,PRODUCTION,YIELD
Gulmi,1987,WHEAT,4300,4300.0,1000.0
Gulmi,1988,WHEAT,4310,3990.0,926.0
Gulmi,1990,WHEAT,4280,4850.0,1133.0
Gulmi,1991,WHEAT,4290,4720.0,1100.0
Gulmi,1992,WHEAT,5200,4840.0,931.0
Gulmi,1993,WHEAT,5057,7576.0,1498.0
Gulmi,1994,WHEAT,5414,7985.0,1475.0
Gulmi,1995,WHEAT,5381,7900.0,1468.0
Gulmi,1996,WHEAT,5381,8000.0,1487.0
Gulmi,1997,WHEAT,5398,8000.0,1482.0
Gulmi,1998,WHEAT,4180,7870.0,1883.0
Gulmi,1999,WHEAT,5970,9320.0,1561.0
Gulmi,2000,WHEAT,6385,12036.0,1885.0
Gulmi,2001,WHEAT,6377,11660.0,1828.0
Gulmi,2002,WHEAT,6420,12518.0,1950.0
Gulmi,2003,WHEAT,6410,12000.0,1872.0
Gulmi,2004,WHEAT,6495,11041.5,1700.0
Gulmi,2005,WHEAT,6495,9800.0,1509.0
Gulmi,2006,WHEAT,8095,11740.0,1450.0
Gulmi,2007,WHEAT,8095,14552.0,1798.0
Gulmi,2008,WHEAT,7434,8303.0,1117.0
Gulmi,2009,WHEAT,8098,8098.0,1000.0
Gulmi,2010,WHEAT,8100,15796.0,1950.0
Gulmi,2011,WHEAT,8074,14978.0,1855.0
Gulmi,2012,WHEAT,8105,16048.0,1980.0
Gulmi,2013,WHEAT,8095,14866.0,1836.0
Gulmi,2014,WHEAT,7817,16500.0,2111.0
Gulmi,2015,WHEAT,7814,17465.0,2235.0
Gulmi,2016,WHEAT,7714,18465.0,2394.0
Gulmi,2017,WHEAT,6820,19388.0,2843.0
Gulmi,2018,WHEAT,6601,19480.0,2950.0
Gulmi,2019,WHEAT,6617,19586.0,2960.0
Gulmi,2020,WHEAT,6699,19571.0,2920.0
Gulmi,2021,WHEAT,2927,3817.0,1300.0
Humla,1979,WHEAT,500,450.0,900.0
Humla,1980,WHEAT,240,240.0,1000.0
Humla,1981,WHEAT,240,240.0,1000.0
Humla,1982,WHEAT,240,240.0,1000.0
Humla,1983,WHEAT,240,240.0,1000.0
Humla,1984,WHEAT,450,400.0,889.0
Humla,1985,WHEAT,600,430.0,717.0
Humla,1986,WHEAT,620,490.0,790.0
Humla,1987,WHEAT,600,530.0,883.0
Humla,1988,WHEAT,620,500.0,806.0
Humla,1990,WHEAT,610,630.0,1033.0
Humla,1991,WHEAT,620,610.0,984.0
Humla,1992,WHEAT,951,670.0,705.0
Humla,1993,WHEAT,930,1140.0,1226.0
Humla,1994,WHEAT,930,1158.0,1245.0
Humla,1995,WHEAT,935,911.0,974.0
Humla,1996,WHEAT,935,933.0,998.0
Humla,1997,WHEAT,952,933.0,980.0
Humla,1998,WHEAT,630,428.0,679.0
Humla,1999,WHEAT,960,759.0,791.0
Humla,2000,WHEAT,965,718.0,744.0
Humla,2001,WHEAT,1018,863.0,848.0
Humla,2002,WHEAT,1018,863.0,848.0
Humla,2003,WHEAT,969,998.0,1030.0
Humla,2004,WHEAT,969,998.0,1030.0
Humla,2005,WHEAT,1000,990.0,990.0
Humla,2006,WHEAT,995,975.0,980.0
Humla,2007,WHEAT,990,970.0,980.0
Humla,2008,WHEAT,990,431.0,435.0
Humla,2009,WHEAT,1011,1011.0,1000.0
Humla,2010,WHEAT,2300,943.0,410.0
Humla,2011,WHEAT,572,875.0,1530.0
Humla,2012,WHEAT,1015,1173.0,1156.0
Humla,2013,WHEAT,1018,953.0,936.0
Humla,2014,WHEAT,1021,1021.0,1000.0
Humla,2015,WHEAT,1018,1082.0,1063.0
Humla,2016,WHEAT,1018,1075.0,1056.0
Humla,2017,WHEAT,898,1129.0,1257.0
Humla,2018,WHEAT,957,1263.0,1320.0
Humla,2019,WHEAT,941,1362.0,1450.0
Humla,2020,WHEAT,1072,1526.0,1420.0
Humla,2021,WHEAT,1308,1607.0,1230.0
Ilam,1979,WHEAT,1730,2400.0,1387.0
Ilam,1980,WHEAT,2180,2980.0,1367.0
Ilam,1981,WHEAT,1900,2660.0,1400.0
Ilam,1982,WHEAT,1860,2090.0,1124.0
Ilam,1983,WHEAT,2100,2730.0,1300.0
Ilam,1984,WHEAT,3070,4020.0,1309.0
Ilam,1985,WHEAT,3900,4700.0,1205.0
Ilam,1986,WHEAT,3950,3980.0,1008.0
Ilam,1987,WHEAT,3980,3990.0,1003.0
Ilam,1988,WHEAT,4130,5990.0,1450.0
Ilam,1990,WHEAT,4140,5620.0,1357.0
Ilam,1991,WHEAT,4150,5550.0,1337.0
Ilam,1992,WHEAT,4670,5610.0,1201.0
Ilam,1993,WHEAT,4715,7098.0,1505.0
Ilam,1994,WHEAT,4714,7200.0,1527.0
Ilam,1995,WHEAT,4730,7200.0,1522.0
Ilam,1996,WHEAT,4740,7568.0,1597.0
Ilam,1997,WHEAT,4533,6622.0,1461.0
Ilam,1998,WHEAT,4500,6332.0,1407.0
Ilam,1999,WHEAT,4740,8530.0,1800.0
Ilam,2000,WHEAT,4777,7882.0,1650.0
Ilam,2001,WHEAT,4592,8081.0,1760.0
Ilam,2002,WHEAT,4607,8062.0,1750.0
Ilam,2003,WHEAT,4600,8050.0,1750.0
Ilam,2004,WHEAT,4708,8945.0,1900.0
Ilam,2005,WHEAT,4708,8500.0,1805.0
Ilam,2006,WHEAT,4735,9020.0,1905.0
Ilam,2007,WHEAT,4735,10627.0,2244.0
Ilam,2008,WHEAT,4735,8250.0,1742.0
Ilam,2009,WHEAT,4735,4735.0,1000.0
Ilam,2010,WHEAT,4800,13365.0,2784.0
Ilam,2011,WHEAT,4620,13398.0,2900.0
Ilam,2012,WHEAT,4700,12960.0,2757.0
Ilam,2013,WHEAT,4697,12350.0,2629.0
Ilam,2014,WHEAT,4620,15338.0,3320.0
Ilam,2015,WHEAT,4620,14264.0,3087.0
Ilam,2016,WHEAT,4220,15264.0,3617.0
Ilam,2017,WHEAT,4620,16027.0,3469.0
Ilam,2018,WHEAT,4720,15449.0,3270.0
Ilam,2019,WHEAT,4608,13822.0,3000.0
Ilam,2020,WHEAT,4585,14463.0,3150.0
Ilam,2021,WHEAT,1600,2525.0,1580.0
Jajarkot,1979,WHEAT,1500,1800.0,1200.0
Jajarkot,1980,WHEAT,2500,2780.0,1112.0
Jajarkot,1981,WHEAT,2550,2550.0,1000.0
Jajarkot,1982,WHEAT,2550,2550.0,1000.0
Jajarkot,1983,WHEAT,2550,2550.0,1000.0
Jajarkot,1984,WHEAT,3050,2130.0,698.0
Jajarkot,1985,WHEAT,4500,3600.0,800.0
Jajarkot,1986,WHEAT,4550,3870.0,851.0
Jajarkot,1987,WHEAT,6030,4800.0,796.0
Jajarkot,1988,WHEAT,5900,5440.0,922.0
Jajarkot,1990,WHEAT,5880,6000.0,1020.0
Jajarkot,1991,WHEAT,5900,5880.0,997.0
Jajarkot,1992,WHEAT,5740,5910.0,1030.0
Jajarkot,1993,WHEAT,5800,6480.0,1117.0
Jajarkot,1994,WHEAT,6100,6670.0,1093.0
Jajarkot,1995,WHEAT,6540,8460.0,1294.0
Jajarkot,1996,WHEAT,6540,9440.0,1443.0
Jajarkot,1997,WHEAT,6550,9440.0,1441.0
Jajarkot,1998,WHEAT,6050,8024.0,1326.0
Jajarkot,1999,WHEAT,7850,6671.0,850.0
Jajarkot,2000,WHEAT,7850,6671.0,850.0
Jajarkot,2001,WHEAT,7850,6671.0,850.0
Jajarkot,2002,WHEAT,7850,9812.0,1250.0
Jajarkot,2003,WHEAT,7850,9810.0,1250.0
Jajarkot,2004,WHEAT,7850,10472.0,1334.0
Jajarkot,2005,WHEAT,7850,11225.0,1430.0
Jajarkot,2006,WHEAT,8828,11035.0,1250.0
Jajarkot,2007,WHEAT,8500,13364.0,1572.0
Jajarkot,2008,WHEAT,8500,8622.0,1014.0
Jajarkot,2009,WHEAT,8800,8800.0,1000.0
Jajarkot,2010,WHEAT,7300,9870.0,1352.0
Jajarkot,2011,WHEAT,11820,15366.0,1300.0
Jajarkot,2012,WHEAT,11900,14886.0,1251.0
Jajarkot,2013,WHEAT,11550,13321.0,1153.0
Jajarkot,2014,WHEAT,13040,15500.0,1189.0
Jajarkot,2015,WHEAT,12680,14024.0,1106.0
Jajarkot,2016,WHEAT,13040,18208.0,1396.0
Jajarkot,2017,WHEAT,14853,19118.0,1287.0
Jajarkot,2018,WHEAT,14003,21634.0,1540.0
Jajarkot,2019,WHEAT,13774,29201.0,2120.0
Jajarkot,2020,WHEAT,10432,26080.0,2500.0
Jajarkot,2021,WHEAT,1833,2387.0,1300.0
Jhapa,1979,WHEAT,6000,6600.0,1100.0
Jhapa,1980,WHEAT,5100,6370.0,1249.0
Jhapa,1981,WHEAT,5000,6000.0,1200.0
Jhapa,1982,WHEAT,8220,12330.0,1500.0
Jhapa,1983,WHEAT,8020,12830.0,1600.0
Jhapa,1984,WHEAT,4390,5970.0,1360.0
Jhapa,1985,WHEAT,4000,5600.0,1400.0
Jhapa,1986,WHEAT,5690,10240.0,1800.0
Jhapa,1987,WHEAT,10200,15810.0,1550.0
Jhapa,1988,WHEAT,8250,14230.0,1725.0
Jhapa,1990,WHEAT,8110,13950.0,1720.0
Jhapa,1991,WHEAT,8500,13380.0,1574.0
Jhapa,1992,WHEAT,7500,13090.0,1745.0
Jhapa,1993,WHEAT,12000,11032.0,919.0
Jhapa,1994,WHEAT,14250,18000.0,1263.0
Jhapa,1995,WHEAT,15275,24200.0,1584.0
Jhapa,1996,WHEAT,14000,22912.0,1637.0
Jhapa,1997,WHEAT,13275,25200.0,1898.0
Jhapa,1998,WHEAT,9180,21420.0,2333.0
Jhapa,1999,WHEAT,15000,30500.0,2033.0
Jhapa,2000,WHEAT,12700,28750.0,2264.0
Jhapa,2001,WHEAT,16500,35650.0,2161.0
Jhapa,2002,WHEAT,16511,35650.0,2159.0
Jhapa,2003,WHEAT,15100,32280.0,2138.0
Jhapa,2004,WHEAT,15500,44950.0,2900.0
Jhapa,2005,WHEAT,15700,39250.0,2500.0
Jhapa,2006,WHEAT,17000,44200.0,2600.0
Jhapa,2007,WHEAT,15000,43500.0,2900.0
Jhapa,2008,WHEAT,15000,36500.0,2433.0
Jhapa,2009,WHEAT,14000,14000.0,1000.0
Jhapa,2010,WHEAT,11500,24150.0,2100.0
Jhapa,2011,WHEAT,7500,25150.0,3353.0
Jhapa,2012,WHEAT,6500,21750.0,3346.0
Jhapa,2013,WHEAT,7000,22540.0,3220.0
Jhapa,2014,WHEAT,8050,24150.0,3000.0
Jhapa,2015,WHEAT,9000,29700.0,3300.0
Jhapa,2016,WHEAT,8200,27880.0,3400.0
Jhapa,2017,WHEAT,7250,29274.0,4038.0
Jhapa,2018,WHEAT,7500,29450.0,3930.0
Jhapa,2019,WHEAT,7125,23014.0,3230.0
Jhapa,2020,WHEAT,7000,23600.0,3370.0
Jhapa,2021,WHEAT,1000,1300.0,1300.0
Jumla,1979,WHEAT,1000,1050.0,1050.0
Jumla,1980,WHEAT,800,880.0,1100.0
Jumla,1981,WHEAT,990,990.0,1000.0
Jumla,1982,WHEAT,990,990.0,1000.0
Jumla,1983,WHEAT,990,1040.0,1051.0
Jumla,1984,WHEAT,1430,1290.0,902.0
Jumla,1985,WHEAT,1230,1160.0,943.0
Jumla,1986,WHEAT,1260,1200.0,952.0
Jumla,1987,WHEAT,2110,1850.0,877.0
Jumla,1988,WHEAT,1780,2710.0,1522.0
Jumla,1990,WHEAT,1800,2030.0,1128.0
Jumla,1991,WHEAT,1790,2020.0,1128.0
Jumla,1992,WHEAT,1356,2040.0,1504.0
Jumla,1993,WHEAT,1395,1627.0,1166.0
Jumla,1994,WHEAT,1632,1794.0,1099.0
Jumla,1995,WHEAT,1473,1332.0,904.0
Jumla,1996,WHEAT,1521,1473.0,968.0
Jumla,1997,WHEAT,1573,1678.0,1067.0
Jumla,1998,WHEAT,1810,1214.0,671.0
Jumla,1999,WHEAT,1587,1980.0,1248.0
Jumla,2000,WHEAT,2525,2510.0,994.0
Jumla,2001,WHEAT,2807,2800.0,998.0
Jumla,2002,WHEAT,2807,2800.0,998.0
Jumla,2003,WHEAT,2800,2800.0,1000.0
Jumla,2004,WHEAT,2800,2800.0,1000.0
Jumla,2005,WHEAT,2800,2000.0,714.0
Jumla,2006,WHEAT,2800,2917.6,1042.0
Jumla,2007,WHEAT,3000,3126.0,1042.0
Jumla,2008,WHEAT,2850,1532.0,538.0
Jumla,2009,WHEAT,2500,2500.0,1000.0
Jumla,2010,WHEAT,5398,3050.0,565.0
Jumla,2011,WHEAT,3000,3600.0,1200.0
Jumla,2012,WHEAT,2450,5390.0,2200.0
Jumla,2013,WHEAT,2453,4611.0,1880.0
Jumla,2014,WHEAT,2450,4930.0,2012.0
Jumla,2015,WHEAT,2382,4459.0,1871.0
Jumla,2016,WHEAT,2382,4400.0,1847.0
Jumla,2017,WHEAT,2472,4620.0,1869.0
Jumla,2018,WHEAT,2310,4204.0,1820.0
Jumla,2019,WHEAT,2271,5396.0,2380.0
Jumla,2020,WHEAT,2300,5290.0,2300.0
Jumla,2021,WHEAT,3737,5191.0,1390.0
Kailali,1979,WHEAT,7000,8210.0,1173.0
Kailali,1980,WHEAT,9450,10950.0,1159.0
Kailali,1981,WHEAT,14360,18670.0,1300.0
Kailali,1982,WHEAT,13910,19060.0,1370.0
Kailali,1983,WHEAT,13900,19460.0,1400.0
Kailali,1984,WHEAT,12510,15010.0,1200.0
Kailali,1985,WHEAT,13500,17550.0,1300.0
Kailali,1986,WHEAT,16000,21600.0,1350.0
Kailali,1987,WHEAT,18890,20780.0,1100.0
Kailali,1988,WHEAT,17070,29210.0,1711.0
Kailali,1990,WHEAT,17100,23210.0,1357.0
Kailali,1991,WHEAT,17220,23250.0,1350.0
Kailali,1992,WHEAT,18000,21730.0,1207.0
Kailali,1993,WHEAT,19000,26099.0,1374.0
Kailali,1994,WHEAT,21800,27740.0,1272.0
Kailali,1995,WHEAT,22500,33600.0,1493.0
Kailali,1996,WHEAT,19500,36000.0,1846.0
Kailali,1997,WHEAT,17000,32180.0,1893.0
Kailali,1998,WHEAT,20870,37400.0,1792.0
Kailali,1999,WHEAT,17000,37500.0,2206.0
Kailali,2000,WHEAT,16500,36000.0,2182.0
Kailali,2001,WHEAT,16000,35200.0,2200.0
Kailali,2002,WHEAT,16000,35200.0,2200.0
Kailali,2003,WHEAT,17000,37400.0,2200.0
Kailali,2004,WHEAT,19500,46800.0,2400.0
Kailali,2005,WHEAT,20900,49742.0,2380.0
Kailali,2006,WHEAT,20900,55200.0,2641.0
Kailali,2007,WHEAT,21000,47200.0,2248.0
Kailali,2008,WHEAT,21000,40120.0,1910.0
Kailali,2009,WHEAT,35000,35000.0,1000.0
Kailali,2010,WHEAT,32250,64232.0,1992.0
Kailali,2011,WHEAT,34450,71500.0,2075.0
Kailali,2012,WHEAT,34500,69000.0,2000.0
Kailali,2013,WHEAT,34500,70000.0,2029.0
Kailali,2014,WHEAT,34300,85500.0,2493.0
Kailali,2015,WHEAT,34000,78540.0,2310.0
Kailali,2016,WHEAT,34530,101863.0,2950.0
Kailali,2017,WHEAT,34859,106956.0,3068.0
Kailali,2018,WHEAT,34994,109234.0,3120.0
Kailali,2019,WHEAT,35950,140545.0,3910.0
Kailali,2020,WHEAT,34565,123433.0,3570.0
Kailali,2021,WHEAT,356,404.0,1130.0
Kalikot,1979,WHEAT,780,860.0,1103.0
Kalikot,1980,WHEAT,1000,1000.0,1000.0
Kalikot,1981,WHEAT,1000,950.0,950.0
Kalikot,1982,WHEAT,1000,1000.0,1000.0
Kalikot,1983,WHEAT,1000,1000.0,1000.0
Kalikot,1984,WHEAT,1550,1240.0,800.0
Kalikot,1985,WHEAT,3000,1800.0,600.0
Kalikot,1986,WHEAT,2980,2380.0,799.0
Kalikot,1987,WHEAT,5250,4570.0,870.0
Kalikot,1988,WHEAT,5150,4400.0,854.0
Kalikot,1990,WHEAT,5010,5070.0,1012.0
Kalikot,1991,WHEAT,5130,5010.0,977.0
Kalikot,1992,WHEAT,4270,5050.0,1183.0
Kalikot,1993,WHEAT,4400,6305.0,1433.0
Kalikot,1994,WHEAT,5260,6040.0,1148.0
Kalikot,1995,WHEAT,5360,7222.0,1347.0
Kalikot,1996,WHEAT,5360,7380.0,1377.0
Kalikot,1997,WHEAT,5260,7380.0,1403.0
Kalikot,1998,WHEAT,5000,6838.0,1368.0
Kalikot,1999,WHEAT,5270,7378.0,1400.0
Kalikot,2000,WHEAT,5270,7378.0,1400.0
Kalikot,2001,WHEAT,5280,7300.0,1383.0
Kalikot,2002,WHEAT,5280,7300.0,1383.0
Kalikot,2003,WHEAT,5280,7300.0,1383.0
Kalikot,2004,WHEAT,5280,7300.0,1383.0
Kalikot,2005,WHEAT,4800,6150.0,1281.0
Kalikot,2006,WHEAT,5055,6100.0,1207.0
Kalikot,2007,WHEAT,5350,7750.0,1449.0
Kalikot,2008,WHEAT,5350,3928.0,734.0
Kalikot,2009,WHEAT,5350,5350.0,1000.0
Kalikot,2010,WHEAT,15614,5549.0,355.0
Kalikot,2011,WHEAT,3465,5748.0,1659.0
Kalikot,2012,WHEAT,5450,9545.0,1751.0
Kalikot,2013,WHEAT,5430,9611.0,1770.0
Kalikot,2014,WHEAT,5630,6474.0,1150.0
Kalikot,2015,WHEAT,5475,5856.0,1070.0
Kalikot,2016,WHEAT,5475,5856.0,1070.0
Kalikot,2017,WHEAT,5148,6149.0,1194.0
Kalikot,2018,WHEAT,5039,6119.0,1210.0
Kalikot,2019,WHEAT,4953,6797.0,1370.0
Kalikot,2020,WHEAT,5606,8535.0,1520.0
Kalikot,2021,WHEAT,1241,1662.0,1340.0
Kanchanpur,1979,WHEAT,5300,6000.0,1132.0
Kanchanpur,1980,WHEAT,7340,8670.0,1181.0
Kanchanpur,1981,WHEAT,7500,8850.0,1180.0
Kanchanpur,1982,WHEAT,9240,9890.0,1070.0
Kanchanpur,1983,WHEAT,8020,9620.0,1200.0
Kanchanpur,1984,WHEAT,10330,11360.0,1100.0
Kanchanpur,1985,WHEAT,10330,14460.0,1400.0
Kanchanpur,1986,WHEAT,11250,16310.0,1450.0
Kanchanpur,1987,WHEAT,11020,11790.0,1070.0
Kanchanpur,1988,WHEAT,12080,17400.0,1440.0
Kanchanpur,1990,WHEAT,12100,17640.0,1458.0
Kanchanpur,1991,WHEAT,13600,19960.0,1468.0
Kanchanpur,1992,WHEAT,18800,19720.0,1049.0
Kanchanpur,1993,WHEAT,18000,28200.0,1567.0
Kanchanpur,1994,WHEAT,20000,28300.0,1415.0
Kanchanpur,1995,WHEAT,21500,32000.0,1488.0
Kanchanpur,1996,WHEAT,19400,34660.0,1787.0
Kanchanpur,1997,WHEAT,21340,30044.0,1408.0
Kanchanpur,1998,WHEAT,12000,51216.0,4268.0
Kanchanpur,1999,WHEAT,20340,47210.0,2321.0
Kanchanpur,2000,WHEAT,20350,46200.0,2270.0
Kanchanpur,2001,WHEAT,20350,46800.0,2300.0
Kanchanpur,2002,WHEAT,20350,47660.0,2342.0
Kanchanpur,2003,WHEAT,20350,43370.0,2131.0
Kanchanpur,2004,WHEAT,20500,47150.0,2300.0
Kanchanpur,2005,WHEAT,21500,49450.0,2300.0
Kanchanpur,2006,WHEAT,21500,53750.0,2500.0
Kanchanpur,2007,WHEAT,21250,52150.0,2454.0
Kanchanpur,2008,WHEAT,21250,46935.0,2209.0
Kanchanpur,2009,WHEAT,32250,32250.0,1000.0
Kanchanpur,2010,WHEAT,66750,49895.0,747.0
Kanchanpur,2011,WHEAT,32255,67540.0,2094.0
Kanchanpur,2012,WHEAT,32255,72210.0,2239.0
Kanchanpur,2013,WHEAT,31433,71000.0,2259.0
Kanchanpur,2014,WHEAT,31433,70500.0,2243.0
Kanchanpur,2015,WHEAT,31343,75439.0,2407.0
Kanchanpur,2016,WHEAT,31253,78108.0,2499.0
Kanchanpur,2017,WHEAT,32535,82013.0,2521.0
Kanchanpur,2018,WHEAT,33073,84544.0,2560.0
Kanchanpur,2019,WHEAT,34554,133032.0,3850.0
Kanchanpur,2020,WHEAT,31210,99995.0,3140.0
Kanchanpur,2021,WHEAT,0,0.0,0.0
Kapilbastu,1979,WHEAT,16700,19200.0,1150.0
Kapilbastu,1980,WHEAT,21640,25970.0,1200.0
Kapilbastu,1981,WHEAT,19010,26610.0,1400.0
Kapilbastu,1982,WHEAT,23120,34680.0,1500.0
Kapilbastu,1983,WHEAT,22760,29590.0,1300.0
Kapilbastu,1984,WHEAT,20480,24570.0,1200.0
Kapilbastu,1985,WHEAT,20500,28700.0,1400.0
Kapilbastu,1986,WHEAT,26750,37450.0,1400.0
Kapilbastu,1987,WHEAT,26580,32430.0,1220.0
Kapilbastu,1988,WHEAT,21680,30150.0,1391.0
Kapilbastu,1990,WHEAT,15870,33600.0,2117.0
Kapilbastu,1991,WHEAT,21070,21840.0,1037.0
Kapilbastu,1992,WHEAT,23099,21250.0,920.0
Kapilbastu,1993,WHEAT,20000,31338.0,1567.0
Kapilbastu,1994,WHEAT,21500,28000.0,1302.0
Kapilbastu,1995,WHEAT,23000,34300.0,1491.0
Kapilbastu,1996,WHEAT,21359,39100.0,1831.0
Kapilbastu,1997,WHEAT,23894,28349.0,1186.0
Kapilbastu,1998,WHEAT,20100,35840.0,1783.0
Kapilbastu,1999,WHEAT,24053,37073.0,1541.0
Kapilbastu,2000,WHEAT,21645,29891.0,1381.0
Kapilbastu,2001,WHEAT,22600,42940.0,1900.0
Kapilbastu,2002,WHEAT,25000,50000.0,2000.0
Kapilbastu,2003,WHEAT,26000,57420.0,2208.0
Kapilbastu,2004,WHEAT,28000,56000.0,2000.0
Kapilbastu,2005,WHEAT,27560,52640.0,1910.0
Kapilbastu,2006,WHEAT,28500,65550.0,2300.0
Kapilbastu,2007,WHEAT,28500,68400.0,2400.0
Kapilbastu,2008,WHEAT,28550,63612.0,2228.0
Kapilbastu,2009,WHEAT,31000,31000.0,1000.0
Kapilbastu,2010,WHEAT,29995,96986.0,3233.0
Kapilbastu,2011,WHEAT,29995,89815.0,2994.0
Kapilbastu,2012,WHEAT,27250,81248.0,2982.0
Kapilbastu,2013,WHEAT,31000,89900.0,2900.0
Kapilbastu,2014,WHEAT,32100,101000.0,3146.0
Kapilbastu,2015,WHEAT,27927,84451.0,3024.0
Kapilbastu,2016,WHEAT,25627,93451.0,3647.0
Kapilbastu,2017,WHEAT,24565,98124.0,3994.0
Kapilbastu,2018,WHEAT,25667,103935.0,4050.0
Kapilbastu,2019,WHEAT,26118,103167.0,3950.0
Kapilbastu,2020,WHEAT,26725,99085.0,3710.0
Kapilbastu,2021,WHEAT,0,0.0,0.0
Kaski,1979,WHEAT,2750,3570.0,1298.0
Kaski,1980,WHEAT,2900,3130.0,1079.0
Kaski,1981,WHEAT,3700,4260.0,1151.0
Kaski,1982,WHEAT,3700,5180.0,1400.0
Kaski,1983,WHEAT,3700,4440.0,1200.0
Kaski,1984,WHEAT,3500,4130.0,1180.0
Kaski,1985,WHEAT,3700,4440.0,1200.0
Kaski,1986,WHEAT,4000,5200.0,1300.0
Kaski,1987,WHEAT,8730,10480.0,1200.0
Kaski,1988,WHEAT,6900,9660.0,1400.0
Kaski,1990,WHEAT,6530,9620.0,1473.0
Kaski,1991,WHEAT,6850,9230.0,1347.0
Kaski,1992,WHEAT,4199,9720.0,2315.0
Kaski,1993,WHEAT,4300,6300.0,1465.0
Kaski,1994,WHEAT,4530,6536.0,1443.0
Kaski,1995,WHEAT,5030,8404.0,1671.0
Kaski,1996,WHEAT,5200,8450.0,1625.0
Kaski,1997,WHEAT,5563,8892.0,1598.0
Kaski,1998,WHEAT,7000,9635.0,1376.0
Kaski,1999,WHEAT,5563,9635.0,1732.0
Kaski,2000,WHEAT,6415,11000.0,1715.0
Kaski,2001,WHEAT,6415,11000.0,1715.0
Kaski,2002,WHEAT,6500,15150.0,2331.0
Kaski,2003,WHEAT,6500,15150.0,2331.0
Kaski,2004,WHEAT,9091,18313.0,2014.0
Kaski,2005,WHEAT,9278,19298.0,2080.0
Kaski,2006,WHEAT,9278,18092.1,1950.0
Kaski,2007,WHEAT,7922,15760.0,1989.0
Kaski,2008,WHEAT,6900,13396.0,1941.0
Kaski,2009,WHEAT,7600,7600.0,1000.0
Kaski,2010,WHEAT,7000,14200.0,2029.0
Kaski,2011,WHEAT,7130,14545.0,2040.0
Kaski,2012,WHEAT,6821,16100.0,2360.0
Kaski,2013,WHEAT,6820,15503.0,2273.0
Kaski,2014,WHEAT,6800,17500.0,2574.0
Kaski,2015,WHEAT,6820,12890.0,1890.0
Kaski,2016,WHEAT,6620,13890.0,2098.0
Kaski,2017,WHEAT,6500,14585.0,2244.0
Kaski,2018,WHEAT,5951,13303.0,2240.0
Kaski,2019,WHEAT,5650,13061.0,2310.0
Kaski,2020,WHEAT,6820,17201.0,2520.0
Kaski,2021,WHEAT,13604,21060.0,1550.0
Kathmandu,1979,WHEAT,11700,17730.0,1515.0
Kathmandu,1980,WHEAT,9800,11370.0,1160.0
Kathmandu,1981,WHEAT,9500,18720.0,1971.0
Kathmandu,1982,WHEAT,9970,19640.0,1970.0
Kathmandu,1983,WHEAT,10000,18000.0,1800.0
Kathmandu,1984,WHEAT,8500,13600.0,1600.0
Kathmandu,1985,WHEAT,8000,12000.0,1500.0
Kathmandu,1986,WHEAT,7900,12250.0,1551.0
Kathmandu,1987,WHEAT,7750,15040.0,1941.0
Kathmandu,1988,WHEAT,7230,12410.0,1716.0
Kathmandu,1990,WHEAT,7200,12150.0,1688.0
Kathmandu,1991,WHEAT,7280,11980.0,1646.0
Kathmandu,1992,WHEAT,5700,12030.0,2111.0
Kathmandu,1993,WHEAT,6000,9986.0,1664.0
Kathmandu,1994,WHEAT,7000,10800.0,1543.0
Kathmandu,1995,WHEAT,7000,12600.0,1800.0
Kathmandu,1996,WHEAT,7050,12600.0,1787.0
Kathmandu,1997,WHEAT,7080,13395.0,1892.0
Kathmandu,1998,WHEAT,7720,12820.0,1661.0
Kathmandu,1999,WHEAT,7080,12820.0,1811.0
Kathmandu,2000,WHEAT,7020,12671.0,1805.0
Kathmandu,2001,WHEAT,7020,12671.0,1805.0
Kathmandu,2002,WHEAT,7020,12671.0,1805.0
Kathmandu,2003,WHEAT,6200,12140.0,1958.0
Kathmandu,2004,WHEAT,6100,14640.0,2400.0
Kathmandu,2005,WHEAT,6100,14100.0,2311.0
Kathmandu,2006,WHEAT,5900,16220.0,2749.0
Kathmandu,2007,WHEAT,5900,17700.0,3000.0
Kathmandu,2008,WHEAT,5800,14284.0,2463.0
Kathmandu,2009,WHEAT,5800,5800.0,1000.0
Kathmandu,2010,WHEAT,5000,14284.0,2857.0
Kathmandu,2011,WHEAT,4742,15903.0,3354.0
Kathmandu,2012,WHEAT,4829,16138.0,3342.0
Kathmandu,2013,WHEAT,4529,13138.0,2901.0
Kathmandu,2014,WHEAT,4100,14500.0,3537.0
Kathmandu,2015,WHEAT,3900,12480.0,3200.0
Kathmandu,2016,WHEAT,3400,13480.0,3965.0
Kathmandu,2017,WHEAT,3245,14154.0,4362.0
Kathmandu,2018,WHEAT,2141,8862.0,4140.0
Kathmandu,2019,WHEAT,2075,9155.0,4410.0
Kathmandu,2020,WHEAT,2565,9148.0,3570.0
Kathmandu,2021,WHEAT,770,1300.0,1690.0
Kavre,1979,WHEAT,6500,7800.0,1200.0
Kavre,1980,WHEAT,6500,8770.0,1349.0
Kavre,1981,WHEAT,6500,9100.0,1400.0
Kavre,1982,WHEAT,8200,11480.0,1400.0
Kavre,1983,WHEAT,7000,11200.0,1600.0
Kavre,1984,WHEAT,7000,8400.0,1200.0
Kavre,1985,WHEAT,8000,8800.0,1100.0
