DISTRICT_NAME,Year,Crop_Type,AREA,PRODUCTION,YIELD
Mahottari,1998,PADDY,46500,97880.0,2105.0
Mahottari,1999,PADDY,50320,123935.0,2463.0
Mahottari,2000,PADDY,48650,131300.0,2699.0
Mahottari,2001,PADDY,48330,121063.0,2505.0
Mahottari,2002,PADDY,48284,96594.0,2001.0
Mahottari,2003,PADDY,48284,121190.0,2510.0
Mahottari,2004,PADDY,40673,104165.0,2561.0
Mahottari,2005,PADDY,44050,98165.0,2228.0
Mahottari,2006,PADDY,33499,66998.0,2000.0
Mahottari,2007,PADDY,46000,115000.0,2500.0
Mahottari,2008,PADDY,40250,95500.0,2373.0
Mahottari,2009,PADDY,36195,67791.0,1873.0
Mahottari,2010,PADDY,34776,78440.0,2256.0
Mahottari,2011,PADDY,34776,97373.0,2800.0
Mahottari,2012,PADDY,28160,83584.0,2968.0
Mahottari,2013,PADDY,36144,65060.0,1800.0
Mahottari,2014,PADDY,29400,90500.0,3078.0
Mahottari,2015,PADDY,25400,83500.0,3287.0
Mahottari,2016,PADDY,34500,95000.0,2754.0
Mahottari,2017,PADDY,32657,93576.0,2865.0
Mahottari,2018,PADDY,40124,138829.0,3460.0
Mahottari,2019,PADDY,38200.0,132717.0,3470.0
Mahottari,2020,PADDY,39436,150438.0,3810.0
Mahottari,2021,PADDY,39436,148086.0,3760.0
Makwanpur,1979,PADDY,10300,19710.0,1914.0
Makwanpur,1980,PADDY,10230,22510.0,2200.0
Makwanpur,1981,PADDY,7910,19770.0,2499.0
Makwanpur,1982,PADDY,11970,25690.0,2146.0
Makwanpur,1983,PADDY,12050,27870.0,2313.0
Makwanpur,1984,PADDY,12260,29930.0,2441.0
Makwanpur,1985,PADDY,12670,27870.0,2200.0
Makwanpur,1986,PADDY,12640,27740.0,2195.0
Makwanpur,1987,PADDY,12640,31070.0,2458.0
Makwanpur,1988,PADDY,12630,31620.0,2504.0
Makwanpur,1990,PADDY,12950,33940.0,2621.0
Makwanpur,1991,PADDY,12950,34410.0,2657.0
Makwanpur,1992,PADDY,13510,26880.0,1990.0
Makwanpur,1993,PADDY,8451,18439.0,2182.0
Makwanpur,1994,PADDY,9955,26879.0,2700.0
Makwanpur,1995,PADDY,11325,24915.0,2200.0
Makwanpur,1996,PADDY,11500,26450.0,2300.0
Makwanpur,1997,PADDY,11910,27400.0,2301.0
Makwanpur,1998,PADDY,11950,27600.0,2310.0
Makwanpur,1999,PADDY,12230,29700.0,2428.0
Makwanpur,2000,PADDY,12250,32707.0,2670.0
Makwanpur,2001,PADDY,12480,33864.0,2713.0
Makwanpur,2002,PADDY,10135,29480.0,2909.0
Makwanpur,2003,PADDY,10135,29480.0,2909.0
Makwanpur,2004,PADDY,10645,30976.95,2910.0
Makwanpur,2005,PADDY,11245,32722.95,2910.0
Makwanpur,2006,PADDY,11493,34249.14,2980.0
Makwanpur,2007,PADDY,12660,37347.0,2950.0
Makwanpur,2008,PADDY,12700,37500.0,2953.0
Makwanpur,2009,PADDY,13180,37065.0,2812.0
Makwanpur,2010,PADDY,11100,36630.0,3300.0
Makwanpur,2011,PADDY,11110,37552.0,3380.0
Makwanpur,2012,PADDY,11110,36663.0,3300.0
Makwanpur,2013,PADDY,11125,38381.0,3450.0
Makwanpur,2014,PADDY,11130,38995.0,3504.0
Makwanpur,2015,PADDY,11130,35500.0,3190.0
Makwanpur,2016,PADDY,11205,41458.0,3700.0
Makwanpur,2017,PADDY,10606,40837.0,3850.0
Makwanpur,2018,PADDY,11520,45043.0,3910.0
Makwanpur,2019,PADDY,11395.0,43565.0,3820.0
Makwanpur,2020,PADDY,11470,42421.0,3700.0
Makwanpur,2021,PADDY,12067,45520.0,3770.0
Manang,1979,PADDY,0,0.0,0.0
Manang,1980,PADDY,0,0.0,0.0
Manang,1981,PADDY,0,0.0,0.0
Manang,1982,PADDY,0,0.0,0.0
Manang,1983,PADDY,0,0.0,0.0
Manang,1984,PADDY,0,0.0,0.0
Manang,1985,PADDY,0,0.0,0.0
Manang,1986,PADDY,0,0.0,0.0
Manang,1987,PADDY,0,0.0,0.0
Manang,1988,PADDY,0,0.0,0.0
Manang,1990,PADDY,0,0.0,0.0
Manang,1991,PADDY,0,0.0,0.0
Manang,1992,PADDY,0,0.0,0.0
Manang,1993,PADDY,0,0.0,0.0
Manang,1994,PADDY,0,0.0,0.0
Manang,1995,PADDY,0,0.0,0.0
Manang,1996,PADDY,0,0.0,0.0
Manang,1997,PADDY,0,0.0,0.0
Manang,1998,PADDY,0,0.0,0.0
Manang,1999,PADDY,0,0.0,0.0
Manang,2000,PADDY,0,0.0,0.0
Manang,2001,PADDY,0,0.0,0.0
Manang,2002,PADDY,0,0.0,0.0
Manang,2003,PADDY,0,0.0,0.0
Manang,2004,PADDY,0,0.0,0.0
Manang,2005,PADDY,0,0.0,0.0
Manang,2006,PADDY,0,0.0,0.0
Manang,2007,PADDY,0,0.0,0.0
Manang,2008,PADDY,0,0.0,0.0
Manang,2009,PADDY,0,0.0,0.0
Manang,2010,PADDY,0,0.0,0.0
Manang,2011,PADDY,0,0.0,0.0
Manang,2012,PADDY,0,0.0,0.0
Manang,2013,PADDY,0,0.0,0.0
Manang,2014,PADDY,0,0.0,0.0
Manang,2015,PADDY,0,0.0,0.0
Manang,2016,PADDY,0,0.0,0.0
Manang,2017,PADDY,0,0.0,
Manang,2018,PADDY,0,0.0,0.0
Manang,2019,PADDY,0.0,0.0,0.0
Manang,2020,PADDY,0,0.0,0.0
Manang,2021,PADDY,0,0.0,0.0
Morang,1979,PADDY,78430,139760.0,1782.0
Morang,1980,PADDY,78400,141100.0,1800.0
Morang,1981,PADDY,80470,152890.0,1900.0
Morang,1982,PADDY,74570,119180.0,1598.0
Morang,1983,PADDY,81670,156100.0,1911.0
Morang,1984,PADDY,80000,149980.0,1875.0
Morang,1985,PADDY,74830,154150.0,2060.0
Morang,1986,PADDY,73430,139620.0,1901.0
Morang,1987,PADDY,80070,169440.0,2116.0
Morang,1988,PADDY,80400,191600.0,2383.0
Morang,1990,PADDY,84400,200980.0,2381.0
Morang,1991,PADDY,80180,194890.0,2431.0
Morang,1992,PADDY,70150,161350.0,2300.0
Morang,1993,PADDY,95980,243691.0,2539.0
Morang,1994,PADDY,81555,171565.0,2104.0
Morang,1995,PADDY,91405,237379.0,2597.0
Morang,1996,PADDY,92700,241940.0,2610.0
Morang,1997,PADDY,92750,234680.0,2530.0
Morang,1998,PADDY,92800,240280.0,2589.0
Morang,1999,PADDY,95050,265887.0,2797.0
Morang,2000,PADDY,95000,294500.0,3100.0
Morang,2001,PADDY,85000,263741.0,3103.0
Morang,2002,PADDY,94789,294435.0,3106.0
Morang,2003,PADDY,94790,311250.0,3284.0
Morang,2004,PADDY,98000,321832.0,3284.0
Morang,2005,PADDY,98070,305740.4,3118.0
Morang,2006,PADDY,81360,242476.0,2980.0
Morang,2007,PADDY,88290,273699.0,3100.0
Morang,2008,PADDY,88200,279912.0,3174.0
Morang,2009,PADDY,77120,244500.0,3170.0
Morang,2010,PADDY,78200,258060.0,3300.0
Morang,2011,PADDY,78200,277610.0,3550.0
Morang,2012,PADDY,82840,259289.0,3130.0
Morang,2013,PADDY,83525,332100.0,3976.0
Morang,2014,PADDY,82550,288925.0,3500.0
Morang,2015,PADDY,78000,275925.0,3538.0
Morang,2016,PADDY,88000,325800.0,3702.0
Morang,2017,PADDY,83300,320916.0,3853.0
Morang,2018,PADDY,87800,363492.0,4140.0
Morang,2019,PADDY,86634.0,367070.0,4240.0
Morang,2020,PADDY,86853,369195.0,4250.0
Morang,2021,PADDY,87746,354000.0,4030.0
Mugu,1979,PADDY,280,350.0,1250.0
Mugu,1980,PADDY,290,560.0,1931.0
Mugu,1981,PADDY,290,560.0,1931.0
Mugu,1982,PADDY,270,520.0,1926.0
Mugu,1983,PADDY,210,380.0,1810.0
Mugu,1984,PADDY,980,1470.0,1500.0
Mugu,1985,PADDY,980,1670.0,1704.0
Mugu,1986,PADDY,950,1620.0,1705.0
Mugu,1987,PADDY,1120,1570.0,1402.0
Mugu,1988,PADDY,1120,1680.0,1500.0
Mugu,1990,PADDY,1150,1840.0,1600.0
Mugu,1991,PADDY,1150,1850.0,1609.0
Mugu,1992,PADDY,1100,1750.0,1591.0
Mugu,1993,PADDY,220,400.0,1818.0
Mugu,1994,PADDY,450,792.0,1760.0
Mugu,1995,PADDY,363,680.0,1873.0
Mugu,1996,PADDY,370,700.0,1892.0
Mugu,1997,PADDY,420,820.0,1952.0
Mugu,1998,PADDY,420,850.0,2024.0
Mugu,1999,PADDY,420,820.0,1952.0
Mugu,2000,PADDY,800,815.0,1019.0
Mugu,2001,PADDY,800,850.0,1063.0
Mugu,2002,PADDY,850,1553.0,1827.0
Mugu,2003,PADDY,850,1553.0,1827.0
Mugu,2004,PADDY,1850,5550.0,3000.0
Mugu,2005,PADDY,1850,4078.0,2204.0
Mugu,2006,PADDY,1050,1785.0,1700.0
Mugu,2007,PADDY,1050,1785.0,1700.0
Mugu,2008,PADDY,1050,1785.0,1700.0
Mugu,2009,PADDY,1167,2346.0,2010.0
Mugu,2010,PADDY,565,781.0,1382.0
Mugu,2011,PADDY,1294,2556.0,1975.0
Mugu,2012,PADDY,1394,2700.0,1937.0
Mugu,2013,PADDY,1500,3751.0,2501.0
Mugu,2014,PADDY,1350,2551.0,1890.0
Mugu,2015,PADDY,1400,2196.0,1569.0
Mugu,2016,PADDY,950,1168.0,1229.0
Mugu,2017,PADDY,899,1150.0,1279.0
Mugu,2018,PADDY,903,1201.0,1330.0
Mugu,2019,PADDY,0,0.0,0.0
Mugu,2020,PADDY,0,0.0,0.0
Mugu,2021,PADDY,903,998.0,1100.0
Mustang,1979,PADDY,80,150.0,1875.0
Mustang,1980,PADDY,20,30.0,1500.0
Mustang,1981,PADDY,10,20.0,2000.0
Mustang,1982,PADDY,10,20.0,2000.0
Mustang,1983,PADDY,0,0.0,0.0
Mustang,1984,PADDY,0,0.0,0.0
Mustang,1985,PADDY,0,0.0,0.0
Mustang,1986,PADDY,0,0.0,0.0
Mustang,1987,PADDY,0,0.0,0.0
Mustang,1988,PADDY,0,0.0,0.0
Mustang,1990,PADDY,0,0.0,0.0
Mustang,1991,PADDY,0,0.0,0.0
Mustang,1992,PADDY,0,0.0,0.0
Mustang,1993,PADDY,0,0.0,0.0
Mustang,1994,PADDY,0,0.0,0.0
Mustang,1995,PADDY,0,0.0,0.0
Mustang,1996,PADDY,0,0.0,0.0
Mustang,1997,PADDY,0,0.0,0.0
Mustang,1998,PADDY,0,0.0,0.0
Mustang,1999,PADDY,0,0.0,0.0
Mustang,2000,PADDY,0,0.0,0.0
Mustang,2001,PADDY,0,0.0,0.0
Mustang,2002,PADDY,0,0.0,0.0
Mustang,2003,PADDY,0,0.0,0.0
Mustang,2004,PADDY,0,0.0,0.0
Mustang,2005,PADDY,0,0.0,0.0
Mustang,2006,PADDY,0,0.0,0.0
Mustang,2007,PADDY,0,0.0,0.0
Mustang,2008,PADDY,0,0.0,0.0
Mustang,2009,PADDY,0,0.0,0.0
Mustang,2010,PADDY,0,0.0,0.0
Mustang,2011,PADDY,0,0.0,0.0
Mustang,2012,PADDY,0,0.0,0.0
Mustang,2013,PADDY,0,0.0,0.0
Mustang,2014,PADDY,0,0.0,0.0
Mustang,2015,PADDY,0,0.0,0.0
Mustang,2016,PADDY,0,0.0,0.0
Mustang,2017,PADDY,0,0.0,
Mustang,2018,PADDY,0,0.0,0.0
Mustang,2019,PADDY,0.0,0.0,0.0
Mustang,2020,PADDY,0,0.0,0.0
Mustang,2021,PADDY,0,0.0,0.0
Myagdi,1979,PADDY,2020,4300.0,2129.0
Myagdi,1980,PADDY,2000,4000.0,2000.0
Myagdi,1981,PADDY,1920,3780.0,1969.0
Myagdi,1982,PADDY,1880,3700.0,1968.0
Myagdi,1983,PADDY,1920,3750.0,1953.0
Myagdi,1984,PADDY,3000,5700.0,1900.0
Myagdi,1985,PADDY,3000,5400.0,1800.0
Myagdi,1986,PADDY,3010,5100.0,1694.0
Myagdi,1987,PADDY,1870,3740.0,2000.0
Myagdi,1988,PADDY,1400,2520.0,1800.0
Myagdi,1990,PADDY,1280,2820.0,2203.0
Myagdi,1991,PADDY,1280,2770.0,2164.0
Myagdi,1992,PADDY,1230,2460.0,2000.0
Myagdi,1993,PADDY,3280,6640.0,2024.0
Myagdi,1994,PADDY,3280,6635.0,2023.0
Myagdi,1995,PADDY,3348,7198.0,2150.0
Myagdi,1996,PADDY,3350,7200.0,2149.0
Myagdi,1997,PADDY,3350,7060.0,2107.0
Myagdi,1998,PADDY,3348,7250.0,2165.0
Myagdi,1999,PADDY,3350,8771.0,2618.0
Myagdi,2000,PADDY,3348,8821.0,2635.0
Myagdi,2001,PADDY,3348,8972.0,2680.0
Myagdi,2002,PADDY,3348,9039.0,2700.0
Myagdi,2003,PADDY,3348,9039.0,2700.0
Myagdi,2004,PADDY,3178,7633.0,2402.0
Myagdi,2005,PADDY,3178,7633.0,2402.0
Myagdi,2006,PADDY,3145,7030.0,2235.0
Myagdi,2007,PADDY,3895,9348.0,2400.0
Myagdi,2008,PADDY,3895,10680.0,2742.0
Myagdi,2009,PADDY,3895,9612.0,2468.0
Myagdi,2010,PADDY,3895,10256.4,2633.0
Myagdi,2011,PADDY,3895,11486.0,2949.0
Myagdi,2012,PADDY,3895,12060.0,3096.0
Myagdi,2013,PADDY,3895,12464.0,3200.0
Myagdi,2014,PADDY,3895,12464.0,3200.0
Myagdi,2015,PADDY,3738,12090.0,3234.0
Myagdi,2016,PADDY,3995,13108.0,3281.0
Myagdi,2017,PADDY,3782,12912.0,3414.0
Myagdi,2018,PADDY,3884,13322.0,3430.0
Myagdi,2019,PADDY,3850.0,12974.0,3370.0
Myagdi,2020,PADDY,3842,12602.0,3280.0
Myagdi,2021,PADDY,3884,13357.0,3440.0
Nawalparasi,1979,PADDY,35470,53020.0,1495.0
Nawalparasi,1980,PADDY,35460,70770.0,1996.0
Nawalparasi,1981,PADDY,33230,62470.0,1880.0
Nawalparasi,1982,PADDY,34610,59260.0,1712.0
Nawalparasi,1983,PADDY,34470,77890.0,2260.0
Nawalparasi,1984,PADDY,36560,80420.0,2200.0
Nawalparasi,1985,PADDY,34030,85100.0,2501.0
Nawalparasi,1986,PADDY,33200,76750.0,2312.0
Nawalparasi,1987,PADDY,35260,81810.0,2320.0
Nawalparasi,1988,PADDY,35030,81370.0,2323.0
Nawalparasi,1990,PADDY,34660,92610.0,2672.0
Nawalparasi,1991,PADDY,34700,87300.0,2516.0
Nawalparasi,1992,PADDY,32960,74160.0,2250.0
Nawalparasi,1993,PADDY,39000,92649.0,2376.0
Nawalparasi,1994,PADDY,38000,83600.0,2200.0
Nawalparasi,1995,PADDY,42100,104250.0,2476.0
Nawalparasi,1996,PADDY,42500,110000.0,2588.0
Nawalparasi,1997,PADDY,42500,109000.0,2565.0
Nawalparasi,1998,PADDY,42600,119280.0,2800.0
Nawalparasi,1999,PADDY,42652,122690.0,2877.0
Nawalparasi,2000,PADDY,45152,130955.0,2900.0
Nawalparasi,2001,PADDY,46947,140716.0,2997.0
Nawalparasi,2002,PADDY,46977,141505.0,3012.0
Nawalparasi,2003,PADDY,46507,141505.0,3043.0
Nawalparasi,2004,PADDY,45507,137259.85,3016.0
Nawalparasi,2005,PADDY,45500,131574.0,2892.0
Nawalparasi,2006,PADDY,45490,116383.0,2558.0
Nawalparasi,2007,PADDY,46490,149233.0,3210.0
Nawalparasi,2008,PADDY,46490,165425.0,3558.0
Nawalparasi,2009,PADDY,44590,138749.0,3112.0
Nawalparasi,2010,PADDY,46690,180373.0,3863.0
Nawalparasi,2011,PADDY,44890,191337.0,4262.0
Nawalparasi,2012,PADDY,45690,179110.0,3920.0
Nawalparasi,2013,PADDY,48350,196775.0,4070.0
Nawalparasi,2014,PADDY,44800,180300.0,4025.0
Nawalparasi,2015,PADDY,44500,157873.0,3548.0
Nawalparasi,2016,PADDY,44740,182382.0,4076.0
Nawalparasi,2017,PADDY,42350,179648.0,8484.0
Nawalparasi,2018,PADDY,42008,174690.0,8320.0
Nawalparasi,2019,PADDY,42529.0,175659.0,8260.0
Nawalparasi,2020,PADDY,42332,181739.0,8550.0
Nawalparasi,2021,PADDY,39155,151659.0,7750.0
Nuwakot,1979,PADDY,7000,16940.0,2420.0
Nuwakot,1980,PADDY,7010,17000.0,2425.0
Nuwakot,1981,PADDY,9930,24630.0,2480.0
Nuwakot,1982,PADDY,18970,44230.0,2332.0
Nuwakot,1983,PADDY,16920,42120.0,2489.0
Nuwakot,1984,PADDY,16950,39310.0,2319.0
Nuwakot,1985,PADDY,15190,34180.0,2250.0
Nuwakot,1986,PADDY,16240,39550.0,2435.0
Nuwakot,1987,PADDY,16260,37910.0,2331.0
Nuwakot,1988,PADDY,16380,39840.0,2432.0
Nuwakot,1990,PADDY,17010,43170.0,2538.0
Nuwakot,1991,PADDY,16870,39870.0,2363.0
Nuwakot,1992,PADDY,16550,33100.0,2000.0
Nuwakot,1993,PADDY,14990,33740.0,2251.0
Nuwakot,1994,PADDY,16381,37674.0,2300.0
Nuwakot,1995,PADDY,16145,37376.0,2315.0
Nuwakot,1996,PADDY,16430,38690.0,2355.0
Nuwakot,1997,PADDY,16930,38939.0,2300.0
Nuwakot,1998,PADDY,17050,40120.0,2353.0
Nuwakot,1999,PADDY,17992,43909.0,2440.0
Nuwakot,2000,PADDY,18764,46160.0,2460.0
Nuwakot,2001,PADDY,18945,48310.0,2550.0
Nuwakot,2002,PADDY,18233,54990.0,3016.0
Nuwakot,2003,PADDY,18265,54990.0,3011.0
Nuwakot,2004,PADDY,18110,54529.21,3011.0
Nuwakot,2005,PADDY,18136,54408.0,3000.0
Nuwakot,2006,PADDY,18136,55000.0,3033.0
Nuwakot,2007,PADDY,18935,57750.0,3050.0
Nuwakot,2008,PADDY,18965,59700.0,3148.0
Nuwakot,2009,PADDY,18965,57700.0,3042.0
Nuwakot,2010,PADDY,16625,54843.0,3299.0
Nuwakot,2011,PADDY,14625,56453.0,3860.0
Nuwakot,2012,PADDY,14650,57500.0,3925.0
Nuwakot,2013,PADDY,14695,63167.0,4299.0
Nuwakot,2014,PADDY,15692,73762.0,4701.0
Nuwakot,2015,PADDY,15695,62627.0,3990.0
Nuwakot,2016,PADDY,17892,73668.0,4117.0
Nuwakot,2017,PADDY,16936,72564.0,4285.0
Nuwakot,2018,PADDY,16678,72049.0,4320.0
Nuwakot,2019,PADDY,16129.0,70535.0,4370.0
Nuwakot,2020,PADDY,17098,69411.0,4060.0
Nuwakot,2021,PADDY,17868,75235.0,4210.0
Okhaldhunga,1979,PADDY,2660,4200.0,1579.0
Okhaldhunga,1980,PADDY,2420,4600.0,1901.0
Okhaldhunga,1981,PADDY,2430,4250.0,1749.0
Okhaldhunga,1982,PADDY,2450,3250.0,1327.0
Okhaldhunga,1983,PADDY,2450,4000.0,1633.0
Okhaldhunga,1984,PADDY,3030,4860.0,1604.0
Okhaldhunga,1985,PADDY,2900,4730.0,1631.0
Okhaldhunga,1986,PADDY,2950,4450.0,1508.0
Okhaldhunga,1987,PADDY,5470,9370.0,1713.0
Okhaldhunga,1988,PADDY,5480,9430.0,1721.0
Okhaldhunga,1990,PADDY,5470,9710.0,1775.0
Okhaldhunga,1991,PADDY,5470,9390.0,1717.0
Okhaldhunga,1992,PADDY,5100,8160.0,1600.0
Okhaldhunga,1993,PADDY,5490,10419.0,1898.0
Okhaldhunga,1994,PADDY,5740,10436.0,1818.0
Okhaldhunga,1995,PADDY,6825,14209.0,2082.0
Okhaldhunga,1996,PADDY,6920,14400.0,2081.0
Okhaldhunga,1997,PADDY,6924,13848.0,2000.0
Okhaldhunga,1998,PADDY,6930,17325.0,2500.0
Okhaldhunga,1999,PADDY,6924,18002.0,2600.0
Okhaldhunga,2000,PADDY,6753,16882.0,2500.0
Okhaldhunga,2001,PADDY,6015,12915.0,2147.0
Okhaldhunga,2002,PADDY,6750,16880.0,2501.0
Okhaldhunga,2003,PADDY,6750,16880.0,2501.0
Okhaldhunga,2004,PADDY,6750,16881.75,2501.0
Okhaldhunga,2005,PADDY,6580,18424.0,2800.0
Okhaldhunga,2006,PADDY,5660,14150.0,2500.0
Okhaldhunga,2007,PADDY,5860,14943.0,2550.0
Okhaldhunga,2008,PADDY,5860,14943.0,2550.0
Okhaldhunga,2009,PADDY,5130,10850.0,2115.0
Okhaldhunga,2010,PADDY,5030,9850.0,1958.0
Okhaldhunga,2011,PADDY,6573,14000.0,2130.0
Okhaldhunga,2012,PADDY,6244,14361.0,2300.0
Okhaldhunga,2013,PADDY,4350,11310.0,2600.0
Okhaldhunga,2014,PADDY,4355,10310.0,2367.0
Okhaldhunga,2015,PADDY,4350,9580.0,2202.0
Okhaldhunga,2016,PADDY,4403,10713.0,2433.0
Okhaldhunga,2017,PADDY,4168,10552.0,2532.0
Okhaldhunga,2018,PADDY,3928,10370.0,2640.0
Okhaldhunga,2019,PADDY,3222.0,8912.0,2770.0
Okhaldhunga,2020,PADDY,3921,10383.0,2650.0
Okhaldhunga,2021,PADDY,4021,10008.0,2490.0
Palpa,1979,PADDY,5080,7050.0,1388.0
Palpa,1980,PADDY,6000,11400.0,1900.0
Palpa,1981,PADDY,7500,15750.0,2100.0
Palpa,1982,PADDY,8640,12950.0,1499.0
Palpa,1983,PADDY,8150,17020.0,2088.0
Palpa,1984,PADDY,9200,21550.0,2342.0
Palpa,1985,PADDY,8850,18770.0,2121.0
Palpa,1986,PADDY,8860,13040.0,1472.0
Palpa,1987,PADDY,8760,20500.0,2340.0
Palpa,1988,PADDY,8780,20190.0,2300.0
Palpa,1990,PADDY,7610,18390.0,2417.0
Palpa,1991,PADDY,7620,18840.0,2472.0
Palpa,1992,PADDY,7820,14860.0,1900.0
Palpa,1993,PADDY,8710,19150.0,2199.0
Palpa,1994,PADDY,8710,19162.0,2200.0
Palpa,1995,PADDY,8750,19250.0,2200.0
Palpa,1996,PADDY,9430,19250.0,2041.0
Palpa,1997,PADDY,9361,22762.0,2432.0
Palpa,1998,PADDY,9360,22296.0,2382.0
Palpa,1999,PADDY,9361,22762.0,2432.0
Palpa,2000,PADDY,9376,26080.0,2782.0
Palpa,2001,PADDY,9406,25612.0,2723.0
Palpa,2002,PADDY,9399,20475.0,2178.0
Palpa,2003,PADDY,9399,20475.0,2178.0
Palpa,2004,PADDY,9470,23201.5,2450.0
Palpa,2005,PADDY,9470,23201.5,2450.0
Palpa,2006,PADDY,8251,18302.0,2218.0
Palpa,2007,PADDY,8795,23695.0,2694.0
Palpa,2008,PADDY,8795,23900.0,2717.0
Palpa,2009,PADDY,8575,21009.0,2450.0
Palpa,2010,PADDY,9561,25210.0,2637.0
Palpa,2011,PADDY,8750,29280.0,3346.0
Palpa,2012,PADDY,9566,32292.0,3376.0
Palpa,2013,PADDY,9430,35267.0,3740.0
Palpa,2014,PADDY,8620,33100.0,3840.0
Palpa,2015,PADDY,6820,30266.0,4438.0
Palpa,2016,PADDY,8720,33896.0,3887.0
Palpa,2017,PADDY,8254,33388.0,4045.0
Palpa,2018,PADDY,7954,32691.0,4110.0
Palpa,2019,PADDY,7601.0,32084.0,4220.0
Palpa,2020,PADDY,7850,27858.0,3550.0
Palpa,2021,PADDY,7775,29621.0,3810.0
Panchthar,1979,PADDY,3990,7180.0,1799.0
Panchthar,1980,PADDY,3550,7000.0,1972.0
Panchthar,1981,PADDY,3550,5680.0,1600.0
Panchthar,1982,PADDY,2050,3810.0,1859.0
Panchthar,1983,PADDY,8970,14350.0,1600.0
Panchthar,1984,PADDY,10170,17440.0,1715.0
Panchthar,1985,PADDY,10220,18390.0,1799.0
Panchthar,1986,PADDY,10320,17600.0,1705.0
Panchthar,1987,PADDY,11700,20360.0,1740.0
Panchthar,1988,PADDY,11710,20730.0,1770.0
Panchthar,1990,PADDY,9690,19530.0,2015.0
Panchthar,1991,PADDY,9730,18750.0,1927.0
Panchthar,1992,PADDY,9750,18030.0,1849.0
Panchthar,1993,PADDY,9800,16659.0,1700.0
Panchthar,1994,PADDY,7380,12171.0,1649.0
Panchthar,1995,PADDY,10150,18270.0,1800.0
Panchthar,1996,PADDY,10360,19160.0,1849.0
Panchthar,1997,PADDY,10334,19015.0,1840.0
Panchthar,1998,PADDY,10375,19712.0,1900.0
Panchthar,1999,PADDY,10413,21426.0,2058.0
Panchthar,2000,PADDY,10409,23150.0,2224.0
Panchthar,2001,PADDY,6730,22580.0,3355.0
Panchthar,2002,PADDY,10480,22010.0,2100.0
Panchthar,2003,PADDY,10480,22010.0,2100.0
Panchthar,2004,PADDY,10388,20776.0,2000.0
Panchthar,2005,PADDY,10388,20776.0,2000.0
Panchthar,2006,PADDY,8854,15800.0,1785.0
Panchthar,2007,PADDY,8854,15800.0,1785.0
Panchthar,2008,PADDY,8854,15879.0,1793.0
Panchthar,2009,PADDY,8400,15000.0,1786.0
Panchthar,2010,PADDY,10400,21840.0,2100.0
Panchthar,2011,PADDY,11500,23000.0,2000.0
Panchthar,2012,PADDY,11300,22600.0,2000.0
Panchthar,2013,PADDY,10322,30127.0,2919.0
Panchthar,2014,PADDY,9200,20240.0,2200.0
Panchthar,2015,PADDY,9250,21184.0,2290.0
Panchthar,2016,PADDY,9203,20540.0,2232.0
Panchthar,2017,PADDY,8711,20232.0,2322.0
Panchthar,2018,PADDY,8134,21230.0,2610.0
Panchthar,2019,PADDY,8243.0,22687.0,2750.0
Panchthar,2020,PADDY,7590,21147.0,2790.0
Panchthar,2021,PADDY,7852,22769.0,2900.0
Parbat,1979,PADDY,1850,3490.0,1886.0
Parbat,1980,PADDY,1850,3520.0,1903.0
Parbat,1981,PADDY,1850,3560.0,1924.0
Parbat,1982,PADDY,1850,3560.0,1924.0
Parbat,1983,PADDY,1870,3600.0,1925.0
Parbat,1984,PADDY,3090,6130.0,1984.0
Parbat,1985,PADDY,3100,6180.0,1994.0
Parbat,1986,PADDY,3250,6200.0,1908.0
Parbat,1987,PADDY,6260,11320.0,1808.0
Parbat,1988,PADDY,6330,12690.0,2005.0
Parbat,1990,PADDY,6210,11530.0,1857.0
Parbat,1991,PADDY,6160,11450.0,1859.0
Parbat,1992,PADDY,6050,9440.0,1560.0
Parbat,1993,PADDY,9211,19070.0,2070.0
Parbat,1994,PADDY,9250,19756.0,2136.0
Parbat,1995,PADDY,8786,17572.0,2000.0
Parbat,1996,PADDY,8790,17600.0,2002.0
Parbat,1997,PADDY,8786,16916.0,1925.0
Parbat,1998,PADDY,8800,17600.0,2000.0
Parbat,1999,PADDY,8852,19144.0,2163.0
Parbat,2000,PADDY,8856,19570.0,2210.0
Parbat,2001,PADDY,8856,19529.0,2205.0
Parbat,2002,PADDY,9000,20000.0,2222.0
Parbat,2003,PADDY,9000,21600.0,2400.0
Parbat,2004,PADDY,8895,20275.0,2279.0
Parbat,2005,PADDY,9051,16962.0,1874.0
Parbat,2006,PADDY,9021,19405.0,2151.0
Parbat,2007,PADDY,9021,19405.0,2151.0
Parbat,2008,PADDY,9021,22150.0,2455.0
Parbat,2009,PADDY,9021,22150.0,2455.0
Parbat,2010,PADDY,9595,23082.4,2406.0
Parbat,2011,PADDY,8830,23023.25,2607.0
Parbat,2012,PADDY,8830,26281.0,2976.0
Parbat,2013,PADDY,9595,26501.0,2762.0
Parbat,2014,PADDY,8835,24738.0,2800.0
Parbat,2015,PADDY,8830,20924.0,2370.0
Parbat,2016,PADDY,8840,24998.0,2828.0
Parbat,2017,PADDY,8368,24623.0,2943.0
Parbat,2018,PADDY,8434,26483.0,3140.0
Parbat,2019,PADDY,7849.0,25446.0,3240.0
Parbat,2020,PADDY,7325,23933.0,3270.0
Parbat,2021,PADDY,8384,33158.0,3950.0
